personId,age,isFemale,householdId,householdRank,excludedModes,valueOfTime
030900-2014000783178-0-5019583,43,false,030900-2014000783178-0,0,"",6.2292740322683455
030900-2014000783178-0-5019584,53,true,030900-2014000783178-0,4,"",7.549688107787415
030900-2014000783178-0-5019585,14,false,030900-2014000783178-0,4,"",6.791695647232083
030900-2014000783178-0-5019586,1,true,030900-2014000783178-0,1,"",5.586517662154369
030900-2014000783178-0-5019587,35,true,030900-2014000783178-0,1,"",13.662103429992632
030900-2014000783178-0-5019588,55,false,030900-2014000783178-0,4,"",9.460325694654184
031201-2012001433882-0-7823733,60,false,031201-2012001433882-0,0,"",17.804577248150874
031201-2014000419339-0-3875125,52,true,031201-2014000419339-0,0,"",14.607554277169175
031201-2014001254541-1-6166351,40,false,031201-2014001254541-1,0,"",9.165271030251889
031201-2014001268258-0-1332072,22,true,031201-2014001268258-0,0,"",10.17636198357506
031201-2014001268258-0-1332073,24,true,031201-2014001268258-0,3,"",5.410461323169847
031201-2014001268258-0-1332074,25,true,031201-2014001268258-0,1,"",4.851538730001335
031201-2014001268258-0-1332075,23,true,031201-2014001268258-0,0,"",10.494710767673936
031201-2016001005485-0-7569961,70,true,031201-2016001005485-0,0,"",15.306450404966604
031201-2016001275552-0-63284,51,false,031201-2016001275552-0,2,"",7.480779212536963
031201-2016001275552-0-63285,53,true,031201-2016001275552-0,1,"",15.801100628122152
031201-2016001275552-0-63286,33,true,031201-2016001275552-0,2,"",12.592797081673734
031201-2016001287029-0-7442661,21,false,031201-2016001287029-0,0,"",4.675696962034109
031201-2016001287029-0-7442662,30,false,031201-2016001287029-0,1,"",6.457375866517108
031302-2012000358469-0-4129925,71,false,031302-2012000358469-0,0,"",8.05717813217286
031302-2013000160510-0-5401593,83,true,031302-2013000160510-0,0,"",12.356109125129754
031302-2013000160510-0-5401594,55,false,031302-2013000160510-0,0,"",17.00386419161333
031302-2013000818418-0-4003072,29,false,031302-2013000818418-0,0,"",7.757282197111633
031302-2013000818418-0-4003073,21,true,031302-2013000818418-0,1,"",7.470466905112153
031302-2014000996485-0-4384835,56,false,031302-2014000996485-0,1,"",10.340689454809525
031302-2014000996485-0-4384836,27,true,031302-2014000996485-0,1,"",8.556141352870096
031302-2014001135852-0-7569351,47,false,031302-2014001135852-0,1,"",13.481555857389411
031302-2014001135852-0-7569352,75,true,031302-2014001135852-0,1,"",5.326927507542286
031302-2014001135852-0-7569353,21,false,031302-2014001135852-0,0,"",7.427070827341872
031302-2015000103849-0-2221785,51,true,031302-2015000103849-0,0,"",14.558148308723691
031302-2015000103849-0-2221786,49,false,031302-2015000103849-0,0,"",11.78943882035641
031302-2015000103849-0-2221787,8,true,031302-2015000103849-0,2,"",5.453022911182315
031302-2015000103849-0-2221788,7,false,031302-2015000103849-0,2,"",10.139927606493133
031302-2016000204353-0-2984812,79,true,031302-2016000204353-0,0,"",10.189570352413678
031400-2012001043023-1-6039182,68,true,031400-2012001043023-1,0,"",8.295595916376787
031400-2012001043023-1-6039183,88,false,031400-2012001043023-1,1,"",10.096072454784862
031400-2012001369472-0-7059627,79,true,031400-2012001369472-0,0,"",6.126548879994577
031400-2012001413655-0-7568704,92,true,031400-2012001413655-0,0,"",6.902837172296448
031400-2012001413655-0-7568705,60,false,031400-2012001413655-0,2,"",17.18092067070862
031400-2012001413655-0-7568706,27,true,031400-2012001413655-0,1,"",9.933460055871976
031400-2013001106601-0-2221286,29,true,031400-2013001106601-0,0,"",14.93470660701686
031400-2013001106601-0-2221287,32,true,031400-2013001106601-0,1,"",5.956773864126763
031400-2013001106601-0-2221288,24,true,031400-2013001106601-0,4,"",8.463189496687976
031400-2013001106601-0-2221289,60,true,031400-2013001106601-0,1,"",5.684022734602886
031400-2013001106601-0-2221290,57,false,031400-2013001106601-0,4,"",14.590090142571443
031400-2014000403670-0-441060,67,true,031400-2014000403670-0,1,"",10.478791892418599
031400-2014000403670-0-441061,97,false,031400-2014000403670-0,0,"",8.509827623366014
031400-2014000788156-0-569458,31,false,031400-2014000788156-0,8,"",8.911447007542506
031400-2014000788156-0-569459,0,true,031400-2014000788156-0,7,"",8.496520531573381
031400-2014000788156-0-569460,0,false,031400-2014000788156-0,1,"",9.507892140872965
031400-2014000788156-0-569461,68,true,031400-2014000788156-0,5,"",7.041240106694043
031400-2014000788156-0-569462,61,false,031400-2014000788156-0,1,"",8.359652631799767
031400-2014000788156-0-569463,39,true,031400-2014000788156-0,9,"",9.510380913863994
031400-2014000788156-0-569464,43,false,031400-2014000788156-0,3,"",12.788106707393505
031400-2014000788156-0-569465,26,false,031400-2014000788156-0,4,"",5.550676021833821
031400-2014000788156-0-569466,28,true,031400-2014000788156-0,1,"",10.99834490709942
031400-2014000788156-0-569467,4,true,031400-2014000788156-0,7,"",5.982204976837918
031400-2015000648324-0-4891984,89,true,031400-2015000648324-0,1,"",9.184636281412214
031400-2015000648324-0-4891985,85,false,031400-2015000648324-0,0,"",9.310538287204862
031400-2015000649880-0-5913005,57,false,031400-2015000649880-0,1,"",10.510523972350905
031400-2015000649880-0-5913006,39,true,031400-2015000649880-0,1,"",11.884904009947087
031400-2015000857370-0-6551015,70,true,031400-2015000857370-0,0,"",5.546872606978703
031400-2015000857370-0-6551016,79,true,031400-2015000857370-0,1,"",7.421611321855786
031400-2016000027951-1-62992,45,false,031400-2016000027951-1,1,"",4.627005430718091
031400-2016000027951-1-62993,67,false,031400-2016000027951-1,1,"",5.781460294939684
031400-2016000145824-1-8079388,33,true,031400-2016000145824-1,1,"",5.562983378460653
031400-2016000145824-1-8079389,42,false,031400-2016000145824-1,2,"",9.908696763513172
031400-2016000145824-1-8079390,8,false,031400-2016000145824-1,0,"",7.017370272916031
031400-2016000145824-1-8079391,4,true,031400-2016000145824-1,3,"",8.885282004139981
031400-2016000714271-0-5530030,28,false,031400-2016000714271-0,1,"",12.75613309245414
031400-2016000714271-0-5530031,31,false,031400-2016000714271-0,1,"",11.438304930661364
032601-2012001201746-0-7570313,48,false,032601-2012001201746-0,0,"",12.139476879464015
032601-2012001201746-0-7570314,8,true,032601-2012001201746-0,2,"",8.798301642388772
032601-2012001201746-0-7570315,37,false,032601-2012001201746-0,1,"",9.58863990443333
032601-2012001243911-0-7187444,19,false,032601-2012001243911-0,0,"",9.089371509959053
032601-2012001243911-0-7187445,20,false,032601-2012001243911-0,0,"",6.749500896850619
032601-2013001043506-0-442533,38,true,032601-2013001043506-0,2,"",13.283838011117584
032601-2013001043506-0-442534,60,false,032601-2013001043506-0,2,"",13.496731497296253
032601-2013001043506-0-442535,0,true,032601-2013001043506-0,1,"",7.054160035936774
032601-2013001351602-0-3114468,38,true,032601-2013001351602-0,1,"",13.064994477630245
032601-2013001351602-0-3114469,36,false,032601-2013001351602-0,0,"",7.465193194829864
032602-2014000094508-0-5021017,25,true,032602-2014000094508-0,0,"",13.957619203092301
032602-2014000094508-0-5021018,22,false,032602-2014000094508-0,0,"",4.838507970269626
032602-2014001108222-1-6680300,22,false,032602-2014001108222-1,0,"",16.669262749179374
032602-2014001180865-0-6167884,50,true,032602-2014001180865-0,1,"",6.054563704116711
032602-2014001180865-0-6167885,46,false,032602-2014001180865-0,5,"",8.386538253086513
032602-2014001180865-0-6167886,14,true,032602-2014001180865-0,1,"",7.208057811441109
032602-2014001180865-0-6167887,14,false,032602-2014001180865-0,2,"",6.187724508975677
032602-2014001180865-0-6167888,74,true,032602-2014001180865-0,5,"",10.823155109840274
032602-2014001180865-0-6167889,87,false,032602-2014001180865-0,4,"",11.598662579094531
032602-2015001118156-0-6041750,31,true,032602-2015001118156-0,0,"",8.675890283562982
032602-2015001118156-0-6041751,27,false,032602-2015001118156-0,0,"",7.977800967370318
032602-2016001358668-0-7062544,29,false,032602-2016001358668-0,2,"",13.421427644015347
032602-2016001358668-0-7062545,20,false,032602-2016001358668-0,0,"",7.979281046567259
032602-2016001358668-0-7062546,24,true,032602-2016001358668-0,0,"",8.759782980275508
032700-2012000996623-1-6679642,30,true,032700-2012000996623-1,1,"",8.118277159283686
032700-2012000996623-1-6679643,26,true,032700-2012000996623-1,0,"",6.93366951416405
032700-2012000996623-1-6679644,32,false,032700-2012000996623-1,1,"",11.780380952518957
032700-2012000996623-1-6679645,24,false,032700-2012000996623-1,2,"",7.905011972812301
032700-2013000255010-0-2477700,25,true,032700-2013000255010-0,0,"",18.143119059082277
032700-2013000255010-0-2477701,43,false,032700-2013000255010-0,2,"",8.785925485468116
032700-2013000255010-0-2477702,26,false,032700-2013000255010-0,0,"",8.706335623925998
032700-2015000856216-1-2732016,40,false,032700-2015000856216-1,1,"",6.68233953648382
032700-2015000856216-1-2732017,72,true,032700-2015000856216-1,1,"",8.50078977079168
032700-2015001362468-0-3749747,25,true,032700-2015001362468-0,0,"",7.95603416363177
032700-2015001362468-0-3749748,28,true,032700-2015001362468-0,0,"",4.059724157708715
032700-2016000421109-0-3242258,49,true,032700-2016000421109-0,1,"",6.908907054333328
032700-2016000421109-0-3242259,35,false,032700-2016000421109-0,2,"",7.507367400431571
032700-2016000421109-0-3242260,8,true,032700-2016000421109-0,2,"",6.570507726134422
032700-2016000421109-0-3242261,0,true,032700-2016000421109-0,2,"",4.065952042297724
032700-2016001305358-0-2605704,67,false,032700-2016001305358-0,0,"",8.894423693111072
032801-2012000486182-0-1077667,57,true,032801-2012000486182-0,0,"",7.69846301914622
032801-2012000486182-0-1077668,54,false,032801-2012000486182-0,0,"",15.278911772327207
032801-2012000487844-0-5657435,62,true,032801-2012000487844-0,0,"",12.26085456623863
032801-2012000487844-0-5657436,44,false,032801-2012000487844-0,2,"",11.767897459671637
032801-2012000487844-0-5657437,75,false,032801-2012000487844-0,2,"",5.6640721535378535
032801-2016000136507-0-7444079,39,true,032801-2016000136507-0,0,"",10.60408956478097
032801-2016000136507-0-7444080,60,false,032801-2016000136507-0,0,"",8.811049738134068
032801-2016000379814-0-571774,24,false,032801-2016000379814-0,1,"",5.181294375783837
032801-2016000379814-0-571775,31,true,032801-2016000379814-0,2,"",7.797435486154307
032801-2016000379814-0-571776,37,false,032801-2016000379814-0,2,"",7.85723813235718
032801-2016000629576-1-1970099,44,false,032801-2016000629576-1,1,"",9.302421842176201
032801-2016000629576-1-1970100,56,false,032801-2016000629576-1,0,"",12.215799483207912
032801-2016000629576-1-1970101,65,false,032801-2016000629576-1,0,"",8.187431482826746
032801-2016001006825-0-4133016,60,false,032801-2016001006825-0,1,"",7.420850418537134
032801-2016001006825-0-4133017,60,true,032801-2016001006825-0,1,"",9.051363373871446
032802-2012000308517-0-3748540,49,true,032802-2012000308517-0,0,"",9.23731035548385
032802-2012000308517-0-3748541,63,false,032802-2012000308517-0,0,"",11.236705442478003
032802-2013000341024-2-3620310,51,true,032802-2013000341024-2,0,"",12.829088629711023
032802-2013000341024-2-3620311,35,false,032802-2013000341024-2,0,"",11.176237672189105
032802-2013000341024-2-3620312,12,true,032802-2013000341024-2,1,"",6.620501286425938
032802-2015000355182-0-3367522,37,true,032802-2015000355182-0,0,"",7.047454335167623
032802-2015000455334-0-7952563,23,true,032802-2015000455334-0,0,"",13.30557035502319
032802-2015000455334-0-7952564,28,true,032802-2015000455334-0,3,"",6.67136911437222
032802-2015000455334-0-7952565,33,false,032802-2015000455334-0,2,"",5.699784914956053
032802-2015000455334-0-7952566,21,false,032802-2015000455334-0,0,"",4.103864835482549
032802-2015000621093-1-1333873,67,true,032802-2015000621093-1,0,"",9.333880204200693
032901-2013000336615-0-5148285,39,false,032901-2013000336615-0,0,"",6.054105260484605
032901-2013000336615-0-5148286,35,true,032901-2013000336615-0,1,"",13.544328653441159
032901-2014001368476-0-7825823,38,false,032901-2014001368476-0,0,"",11.843098416507978
032901-2015001358920-0-698850,82,false,032901-2015001358920-0,1,"",8.903327222972505
032901-2015001358920-0-698851,56,false,032901-2015001358920-0,1,"",12.845633358503203
032902-2012000208696-0-7187261,84,true,032902-2012000208696-0,1,"",6.9235704715555055
032902-2012000208696-0-7187262,36,false,032902-2012000208696-0,0,"",7.878051973626659
032902-2012000329549-0-4765246,29,false,032902-2012000329549-0,1,"",5.491170967659243
032902-2012000329549-0-4765247,21,true,032902-2012000329549-0,0,"",12.78730966634399
032902-2012000767249-0-2477486,66,true,032902-2012000767249-0,0,"",7.998928928428688
032902-2012000767249-0-2477487,82,false,032902-2012000767249-0,1,"",4.409455758306494
032902-2013000039618-0-4638210,61,false,032902-2013000039618-0,0,"",8.102850332738663
032902-2013000039618-0-4638211,41,true,032902-2013000039618-0,1,"",8.79789078942019
032902-2013000039618-0-4638212,3,false,032902-2013000039618-0,1,"",7.471807309352993
032902-2013000836936-0-4765659,49,true,032902-2013000836936-0,2,"",8.039028027831165
032902-2013000836936-0-4765660,43,false,032902-2013000836936-0,1,"",6.3228266102897805
032902-2013000836936-0-4765661,27,true,032902-2013000836936-0,2,"",16.142489348906395
032902-2013000836936-0-4765662,20,true,032902-2013000836936-0,0,"",8.788830178371393
032902-2015000237058-1-3114890,60,true,032902-2015000237058-1,1,"",12.15525497276664
032902-2015000237058-1-3114891,61,false,032902-2015000237058-1,0,"",10.18878446898702
032902-2016000528021-0-1842855,39,false,032902-2016000528021-0,1,"",6.973665376483138
032902-2016000528021-0-1842856,47,true,032902-2016000528021-0,0,"",6.6969049097333455
033000-2012001101876-1-1076121,24,false,033000-2012001101876-1,3,"",17.659902469525445
033000-2012001101876-1-1076122,19,true,033000-2012001101876-1,2,"",12.033530660119231
033000-2012001101876-1-1076123,28,true,033000-2012001101876-1,1,"",4.63684007835878
033000-2012001101876-1-1076124,19,false,033000-2012001101876-1,1,"",8.117594374595965
033000-2012001101876-1-1076125,31,false,033000-2012001101876-1,3,"",4.706461763290411
033000-2012001101876-1-1076126,30,true,033000-2012001101876-1,4,"",7.0280040007054545
033000-2013001140814-1-4636709,35,false,033000-2013001140814-1,1,"",18.41180772129275
033000-2013001140814-1-4636710,53,true,033000-2013001140814-1,2,"",17.98278599457781
033000-2013001140814-1-4636711,13,true,033000-2013001140814-1,2,"",11.16122094930397
033000-2013001140814-1-4636712,12,true,033000-2013001140814-1,2,"",7.308976667770213
033000-2014000025730-0-3112772,40,true,033000-2014000025730-0,1,"",5.249056700240191
033000-2014000025730-0-3112773,54,false,033000-2014000025730-0,1,"",8.05498235839813
033000-2014000025730-0-3112774,4,false,033000-2014000025730-0,0,"",7.671809000203665
033000-2014000025730-0-3112775,10,false,033000-2014000025730-0,0,"",5.61036698165849
033000-2014000265406-3-6294821,57,true,033000-2014000265406-3,2,"",10.607779522846474
033000-2014000265406-3-6294822,29,true,033000-2014000265406-3,1,"",4.849122347505862
033000-2014000265406-3-6294823,23,false,033000-2014000265406-3,0,"",5.242492340658247
033000-2014000885580-0-2095584,80,true,033000-2014000885580-0,0,"",7.408067039524825
033000-2014000885580-0-2095585,52,true,033000-2014000885580-0,1,"",8.261524812206124
033000-2014001465996-1-7441942,38,false,033000-2014001465996-1,0,"",8.692235363240515
033000-2014001465996-1-7441943,12,false,033000-2014001465996-1,1,"",8.006670490167197
033000-2015000413884-0-5912960,38,true,033000-2015000413884-0,5,"",7.2324144875565235
033000-2015000413884-0-5912961,54,false,033000-2015000413884-0,4,"",8.089553405219846
033000-2015000413884-0-5912962,6,true,033000-2015000413884-0,1,"",8.46315827074015
033000-2015000413884-0-5912963,5,false,033000-2015000413884-0,5,"",8.837299251907316
033000-2015000413884-0-5912964,84,true,033000-2015000413884-0,1,"",11.263591338010281
033000-2015000413884-0-5912965,86,false,033000-2015000413884-0,4,"",12.722330239145775
033000-2015000751741-0-5785962,50,false,033000-2015000751741-0,1,"",6.113494729111269
033000-2015000751741-0-5785963,48,true,033000-2015000751741-0,1,"",6.309468921332943
033000-2015001265097-0-2603905,62,false,033000-2015001265097-0,0,"",8.42552941600835
033000-2015001265097-0-2603906,19,false,033000-2015001265097-0,1,"",5.974603576984064
033100-2012001090927-0-7185815,36,true,033100-2012001090927-0,3,"",15.472697975022106
033100-2012001090927-0-7185816,46,false,033100-2012001090927-0,1,"",6.375201571000158
033100-2012001090927-0-7185817,23,true,033100-2012001090927-0,0,"",6.732909358988063
033100-2012001090927-0-7185818,26,true,033100-2012001090927-0,2,"",8.559581382422778
033100-2012001472832-0-4002899,54,false,033100-2012001472832-0,2,"",6.635286475137768
033100-2012001472832-0-4002900,55,true,033100-2012001472832-0,0,"",14.001958175533712
033100-2012001472832-0-4002901,12,true,033100-2012001472832-0,1,"",8.455095012490652
033100-2015001057865-0-7697764,36,false,033100-2015001057865-0,1,"",5.378268142041491
033100-2015001057865-0-7697765,50,true,033100-2015001057865-0,3,"",9.527002855572063
033100-2015001057865-0-7697766,0,true,033100-2015001057865-0,2,"",9.581521635277356
033100-2015001057865-0-7697767,3,false,033100-2015001057865-0,0,"",7.785662144009915
033100-2016000792194-0-5020243,53,true,033100-2016000792194-0,2,"",6.623613806143463
033100-2016000792194-0-5020244,59,false,033100-2016000792194-0,1,"",10.958684563579224
033100-2016000792194-0-5020245,14,false,033100-2016000792194-0,2,"",7.106455337963977
033201-2012000025664-0-2094725,47,false,033201-2012000025664-0,4,"",11.941650236374056
033201-2012000025664-0-2094726,32,false,033201-2012000025664-0,3,"",6.170539352262412
033201-2012000025664-0-2094727,24,true,033201-2012000025664-0,1,"",8.435977711506895
033201-2012000025664-0-2094728,89,false,033201-2012000025664-0,0,"",6.536738954392867
033201-2012000025664-0-2094729,47,true,033201-2012000025664-0,3,"",7.532119019681449
033203-2012000297907-0-4129917,23,false,033203-2012000297907-0,0,"",6.367036578715034
033203-2012000297907-0-4129918,47,true,033203-2012000297907-0,1,"",12.900639280456762
033203-2012000378914-1-3746947,63,true,033203-2012000378914-1,0,"",10.390913671727958
033203-2012000378914-1-3746948,39,true,033203-2012000378914-1,1,"",16.23422985178935
033203-2012000648526-0-2856246,99,true,033203-2012000648526-0,1,"",7.7093042299720755
033203-2012000648526-0-2856247,44,false,033203-2012000648526-0,1,"",9.138471006875998
033203-2012000648526-0-2856248,21,true,033203-2012000648526-0,2,"",4.89673437232771
033203-2016000471058-0-2222182,94,true,033203-2016000471058-0,0,"",7.612237486011775
033203-2016000627124-0-6166851,48,true,033203-2016000627124-0,3,"",10.939994087704939
033203-2016000627124-0-6166852,59,false,033203-2016000627124-0,1,"",14.398419708276029
033203-2016000627124-0-6166853,29,true,033203-2016000627124-0,0,"",5.557933920873032
033203-2016000627124-0-6166854,30,true,033203-2016000627124-0,2,"",5.871400388420729
033204-2012000025664-0-7059333,37,false,033204-2012000025664-0,1,"",13.284419566664662
033204-2012000025664-0-7059334,25,false,033204-2012000025664-0,2,"",11.246080703481633
033204-2012000025664-0-7059335,23,true,033204-2012000025664-0,1,"",5.869425257747681
033204-2012000025664-0-7059336,76,false,033204-2012000025664-0,0,"",8.699020649340655
033204-2012000025664-0-7059337,39,true,033204-2012000025664-0,4,"",11.95525324596412
033204-2012000973077-0-822598,80,true,033204-2012000973077-0,0,"",5.214310890036819
033204-2012000973077-0-822599,76,false,033204-2012000973077-0,1,"",4.99562459194457
033204-2013001005226-0-2603180,47,true,033204-2013001005226-0,1,"",8.928201276235841
033204-2013001005226-0-2603181,57,false,033204-2013001005226-0,3,"",14.81415717428227
033204-2013001005226-0-2603182,12,false,033204-2013001005226-0,0,"",8.694590656812625
033204-2013001005226-0-2603183,6,true,033204-2013001005226-0,0,"",7.996934175219451
033204-2014000898431-0-2603484,45,true,033204-2014000898431-0,2,"",5.282424184331514
033204-2014000898431-0-2603485,57,false,033204-2014000898431-0,5,"",12.869891700254046
033204-2014000898431-0-2603486,4,false,033204-2014000898431-0,3,"",8.007322272023558
033204-2014000898431-0-2603487,10,true,033204-2014000898431-0,0,"",8.559438741687185
033204-2014000898431-0-2603488,36,false,033204-2014000898431-0,0,"",7.989654898709984
033204-2014000898431-0-2603489,47,true,033204-2014000898431-0,1,"",9.220816995873495
033204-2014000898431-0-2603490,9,false,033204-2014000898431-0,0,"",5.846817973257258
033204-2015000312571-0-6550919,19,true,033204-2015000312571-0,4,"",10.132782001277064
033204-2015000312571-0-6550920,25,true,033204-2015000312571-0,0,"",13.762505395508235
033204-2015000312571-0-6550921,20,true,033204-2015000312571-0,3,"",6.483480955974661
033204-2015000312571-0-6550922,20,true,033204-2015000312571-0,1,"",10.393068092236069
033204-2015000312571-0-6550923,30,true,033204-2015000312571-0,1,"",8.633445974153709
033204-2015000963616-0-7442172,45,true,033204-2015000963616-0,3,"",11.778846605684924
033204-2015000963616-0-7442173,39,false,033204-2015000963616-0,0,"",9.564660336601511
033204-2015000963616-0-7442174,0,false,033204-2015000963616-0,3,"",9.909447805217791
033204-2015000963616-0-7442175,13,false,033204-2015000963616-0,3,"",7.431151812803711
035100-2012000390561-0-7061060,36,true,035100-2012000390561-0,1,"",14.045692369696148
035100-2012000390561-0-7061061,93,false,035100-2012000390561-0,0,"",7.956832114985606
035100-2012000390561-0-7061062,54,true,035100-2012000390561-0,2,"",7.823375569969213
035100-2012000855238-0-2731096,39,true,035100-2012000855238-0,0,"",15.64892717272399
035100-2012000855238-0-2731097,42,false,035100-2012000855238-0,0,"",7.08824796879114
035100-2012000855238-0-2731098,83,false,035100-2012000855238-0,0,"",6.1893049430265235
035100-2013001059897-0-63874,33,true,035100-2013001059897-0,1,"",7.3269951435835585
035100-2013001059897-0-63875,21,false,035100-2013001059897-0,1,"",13.66866327716029
035100-2014000315414-0-2478039,49,false,035100-2014000315414-0,6,"",7.9724566805091035
035100-2014000315414-0-2478040,62,true,035100-2014000315414-0,1,"",9.81500459815457
035100-2014000315414-0-2478041,35,true,035100-2014000315414-0,2,"",11.000239960139176
035100-2014000315414-0-2478042,71,false,035100-2014000315414-0,3,"",5.2753164428457335
035100-2014000315414-0-2478043,3,true,035100-2014000315414-0,3,"",8.342379137519725
035100-2014000315414-0-2478044,4,true,035100-2014000315414-0,4,"",6.6271613805779666
035100-2014000315414-0-2478045,33,false,035100-2014000315414-0,1,"",8.964687698560244
035100-2014000438519-0-4004997,95,true,035100-2014000438519-0,1,"",8.475462922024192
035100-2014000438519-0-4004998,79,false,035100-2014000438519-0,1,"",9.642623791346335
035100-2014000688612-0-7952302,47,true,035100-2014000688612-0,0,"",6.282237337045469
035100-2014000688612-0-7952303,57,false,035100-2014000688612-0,1,"",11.110417753117185
035100-2014000688612-0-7952304,75,false,035100-2014000688612-0,2,"",8.490393986765074
035100-2015000185832-2-6296705,31,true,035100-2015000185832-2,2,"",7.66507450542652
035100-2015000185832-2-6296706,18,false,035100-2015000185832-2,1,"",8.19570638217356
035100-2015000185832-2-6296707,54,true,035100-2015000185832-2,0,"",5.510931843648716
035100-2015000185832-2-6296708,46,false,035100-2015000185832-2,2,"",7.777738570823181
035100-2016000185194-0-317233,19,true,035100-2016000185194-0,1,"",8.43597263646496
035100-2016000185194-0-317234,26,false,035100-2016000185194-0,1,"",9.015357100756848
035100-2016000912092-1-7316417,63,false,035100-2016000912092-1,3,"",12.46198693145427
035100-2016000912092-1-7316418,25,true,035100-2016000912092-1,4,"",12.371774411870554
035100-2016000912092-1-7316419,11,false,035100-2016000912092-1,4,"",10.194955101058923
035100-2016000912092-1-7316420,0,true,035100-2016000912092-1,0,"",7.780566026697664
035100-2016000912092-1-7316421,23,true,035100-2016000912092-1,0,"",8.734180704989749
035201-2013000397335-1-4004650,77,false,035201-2013000397335-1,0,"",7.328773991182762
035201-2013000968322-0-824366,55,false,035201-2013000968322-0,0,"",8.50764673044237
035201-2014000837629-0-190530,27,false,035201-2014000837629-0,0,"",6.3620994308629015
035201-2014000837629-0-190531,62,true,035201-2014000837629-0,2,"",13.629756939535817
035201-2014000837629-0-190532,24,true,035201-2014000837629-0,1,"",8.065893190885873
035201-2014000837629-0-190533,20,false,035201-2014000837629-0,0,"",13.786394793173883
035201-2014000847839-0-2858472,57,true,035201-2014000847839-0,1,"",10.447330611280522
035201-2014000847839-0-2858473,18,true,035201-2014000847839-0,0,"",12.34548577305376
035201-2015000828777-0-4639085,59,true,035201-2015000828777-0,0,"",13.251909895838299
035201-2015001379985-0-6168297,88,true,035201-2015001379985-0,0,"",8.638542151636955
035201-2015001379985-0-6168298,26,true,035201-2015001379985-0,0,"",13.10995250437381
035202-2015000355565-0-1206632,62,false,035202-2015000355565-0,2,"",9.258763342605256
035202-2015000355565-0-1206633,11,false,035202-2015000355565-0,5,"",8.674816392159332
035202-2015000355565-0-1206634,0,false,035202-2015000355565-0,0,"",6.499502257704532
035202-2015000355565-0-1206635,67,true,035202-2015000355565-0,3,"",6.508065822247107
035202-2015000355565-0-1206636,89,false,035202-2015000355565-0,0,"",5.15106832636561
035202-2015000355565-0-1206637,60,false,035202-2015000355565-0,1,"",8.730488528297435
035202-2015001117089-0-6424615,59,true,035202-2015001117089-0,0,"",11.241471332653699
035300-2012000522346-0-823957,70,false,035300-2012000522346-0,0,"",9.980416898515006
035300-2012000522346-0-823958,62,false,035300-2012000522346-0,1,"",8.567013715683917
035300-2012001378514-0-4131711,40,true,035300-2012001378514-0,3,"",9.663967066715818
035300-2012001378514-0-4131712,62,false,035300-2012001378514-0,3,"",9.718286510000237
035300-2012001378514-0-4131713,12,false,035300-2012001378514-0,2,"",5.568173989127437
035300-2012001378514-0-4131714,8,true,035300-2012001378514-0,1,"",9.759955721210396
035300-2013000800750-0-1206069,40,true,035300-2013000800750-0,2,"",8.49932285144209
035300-2013000800750-0-1206070,62,false,035300-2013000800750-0,0,"",9.862216302240077
035300-2013000800750-0-1206071,24,true,035300-2013000800750-0,3,"",12.151576798257663
035300-2013000800750-0-1206072,7,false,035300-2013000800750-0,1,"",8.507607686858854
035300-2013001314089-0-63913,26,false,035300-2013001314089-0,3,"",6.171307092212231
035300-2013001314089-0-63914,58,true,035300-2013001314089-0,2,"",17.06797563556352
035300-2013001314089-0-63915,0,true,035300-2013001314089-0,3,"",8.264468473675134
035300-2013001314089-0-63916,13,false,035300-2013001314089-0,0,"",8.188072658549286
035300-2014000513296-1-4638653,97,true,035300-2014000513296-1,0,"",6.609772218450682
035300-2014000513296-1-4638654,87,false,035300-2014000513296-1,1,"",11.042859721618047
035300-2014001145490-0-1078441,69,true,035300-2014001145490-0,1,"",9.055893503789829
035300-2014001145490-0-1078442,74,false,035300-2014001145490-0,1,"",8.229487165836522
035300-2014001428766-2-7443706,37,false,035300-2014001428766-2,1,"",14.178189763599603
035300-2014001428766-2-7443707,46,true,035300-2014001428766-2,2,"",6.525464195696984
035300-2014001428766-2-7443708,30,false,035300-2014001428766-2,1,"",3.5844815668145134
035300-2015000232684-0-4132393,67,true,035300-2015000232684-0,0,"",6.325682641770929
035300-2015000232684-0-4132394,38,false,035300-2015000232684-0,1,"",7.14705761106438
035300-2015000232684-0-4132395,25,true,035300-2015000232684-0,2,"",10.430861753040322
035300-2015000232684-0-4132396,19,false,035300-2015000232684-0,2,"",10.033547188191946
035300-2015000297796-0-1078569,96,false,035300-2015000297796-0,0,"",11.425573261014884
035300-2015000297796-0-1078570,40,true,035300-2015000297796-0,0,"",7.174861170048184
035300-2015000297796-0-1078571,4,false,035300-2015000297796-0,0,"",6.606242085043621
035300-2015000297796-0-1078572,46,false,035300-2015000297796-0,0,"",9.614237104653741
035300-2015001202094-1-3749714,63,true,035300-2015001202094-1,0,"",6.059908574770953
035300-2016000883913-0-5149467,30,false,035300-2016000883913-0,2,"",7.078488382240068
035300-2016000883913-0-5149468,35,true,035300-2016000883913-0,2,"",12.18989779091712
035300-2016000883913-0-5149469,16,false,035300-2016000883913-0,2,"",7.599368825271121
035300-2016001023916-1-191328,91,true,035300-2016001023916-1,2,"",6.428289468773879
035300-2016001023916-1-191329,52,false,035300-2016001023916-1,1,"",10.316350442372157
035300-2016001023916-1-191330,51,true,035300-2016001023916-1,2,"",8.126149895897345
