linkId,euclidean,length
490,291.740772,291.160000
4900,151.421595,150.950000
4901,151.421595,150.950000
4902,7.999613,8.006000
4903,7.999613,8.006000
4904,31.542999,31.533000
4905,31.542999,31.533000
4906,9.852995,9.827000
4907,9.852995,9.827000
4908,99.377100,99.399000
4909,99.377100,99.399000
491,291.740772,291.160000
4910,127.840515,127.496000
4911,127.840515,127.496000
4912,4.755302,4.755000
4913,4.755302,4.755000
4914,54.560145,54.450000
4915,54.560145,54.450000
4916,4.077571,4.074000
4917,4.077571,4.074000
4918,27.111225,27.064000
4919,27.111225,27.064000
492,482.958250,483.084000
4920,6.021911,6.022000
4921,6.021911,6.022000
4922,118.039718,117.634000
4923,118.039718,117.634000
4924,5.921919,5.916000
4925,5.921919,5.916000
4926,158.981083,158.472000
4927,158.981083,158.472000
4928,5.566388,5.564000
4929,5.566388,5.564000
493,482.958250,483.084000
4930,32.543138,32.618000
4931,32.543138,32.618000
4932,8.739464,8.713000
4933,8.739464,8.713000
4934,186.668242,186.074000
4935,186.668242,186.074000
4936,4.921976,4.922000
4937,4.921976,4.922000
4938,108.835409,108.511000
4939,108.835409,108.511000
494,326.549343,325.474000
4940,4.344257,4.339000
4941,4.344257,4.339000
4942,182.528646,181.981000
4943,182.528646,181.981000
4944,102.547856,102.304000
4945,102.547856,102.304000
4946,9.788472,9.799000
4947,9.788472,9.799000
4948,234.021473,234.107000
4949,234.021473,234.107000
495,326.549343,325.474000
4950,11.311328,11.274000
4951,11.311328,11.274000
4952,255.798051,255.884000
4953,255.798051,255.884000
4954,7.430718,7.411000
4955,7.430718,7.411000
4956,314.466373,313.484000
4957,314.466373,313.484000
4958,20.415558,20.416000
4959,20.415558,20.416000
496,28.809233,28.799000
4960,89.735815,89.577000
4961,89.735815,89.577000
4962,55.225913,55.222000
4963,55.225913,55.222000
4964,125.106387,124.772000
4965,125.106387,124.772000
4966,12.698362,12.700000
4967,12.698362,12.700000
4968,111.797676,111.883000
4969,111.797676,111.883000
497,28.809233,28.799000
4970,5.670690,5.645000
4971,5.670690,5.645000
4972,11.832711,11.914000
4973,11.832711,11.914000
4974,4.042671,4.022000
4975,4.042671,4.022000
4976,54.619091,54.702000
4977,54.619091,54.702000
4978,3.047845,3.033000
4979,3.047845,3.033000
498,8.288754,8.290000
4980,170.356905,170.458000
4981,170.356905,170.458000
4982,3.193257,3.180000
4983,3.193257,3.180000
4984,219.054188,219.066000
4985,219.054188,219.066000
4986,5.974030,5.952000
4987,5.974030,5.952000
4988,208.890422,208.983000
4989,208.890422,208.983000
499,8.288754,8.290000
4990,4.915650,4.893000
4991,4.915650,4.893000
4992,103.194250,103.279000
4993,103.194250,103.279000
4994,5.545107,5.522000
4995,5.545107,5.522000
4996,218.398976,218.411000
4997,218.398976,218.411000
4998,5.755081,5.730000
4999,5.755081,5.730000
5,401.959145,400.650000
50,388.463860,387.196000
500,257.244873,256.758000
5000,251.594769,251.671000
5001,251.594769,251.671000
5002,6.618080,6.593000
5003,6.618080,6.593000
5004,95.206697,95.307000
5005,95.206697,95.307000
5006,8.850957,8.819000
5007,8.850957,8.819000
5008,84.277873,84.011000
5009,84.277873,84.011000
501,257.244873,256.758000
5010,6.834335,6.837000
5011,6.834335,6.837000
5012,108.452329,108.183000
5013,108.452329,108.183000
5014,4.555327,4.566000
5015,4.555327,4.566000
5016,349.075446,347.856000
5017,349.075446,347.856000
5018,4.888612,4.898000
5019,4.888612,4.898000
502,82.373008,82.104000
5020,304.786281,303.810000
5021,304.786281,303.810000
5022,5.366354,5.368000
5023,5.366354,5.368000
5024,123.223402,122.882000
5025,123.223402,122.882000
5026,5.977418,5.982000
5027,5.977418,5.982000
5028,154.080835,154.149000
5029,154.080835,154.149000
503,82.373008,82.104000
5030,7.193017,7.167000
5031,7.193017,7.167000
5032,225.619750,225.705000
5033,225.619750,225.705000
5034,7.231885,7.208000
5035,7.231885,7.208000
5036,60.025945,59.892000
5037,60.025945,59.892000
5038,6.244072,6.251000
5039,6.244072,6.251000
504,96.773516,96.793000
5040,255.934292,255.703000
5041,255.934292,255.703000
5042,59.685188,59.681000
5043,59.685188,59.681000
5044,107.307428,107.262000
5045,107.307428,107.262000
5046,10.315813,10.318000
5047,10.315813,10.318000
5048,6.460269,6.511000
5049,6.460269,6.511000
505,96.773516,96.793000
5050,7.701773,7.693000
5051,7.701773,7.693000
5052,200.092959,200.207000
5053,200.092959,200.207000
5054,12.405707,12.361000
5055,12.405707,12.361000
5056,176.214889,175.636000
5057,176.214889,175.636000
5058,458.105133,456.611000
5059,458.105133,456.611000
506,34.501045,34.388000
5060,34.098651,34.107000
5061,34.098651,34.107000
5062,164.603455,164.703000
5063,164.603455,164.703000
5064,124.277345,123.871000
5065,124.277345,123.871000
5066,177.880534,177.889000
5067,177.880534,177.889000
5068,213.369666,212.667000
5069,213.369666,212.667000
507,34.501045,34.388000
5070,12.443795,12.433000
5071,12.443795,12.433000
5072,40.593261,40.461000
5073,40.593261,40.461000
5074,96.950397,96.955000
5075,96.950397,96.955000
5076,12.177048,12.140000
5077,12.177048,12.140000
5078,12.371930,12.444000
5079,12.371930,12.444000
508,419.042428,419.150000
5080,157.424611,157.473000
5081,157.424611,157.473000
5082,18.061728,18.025000
5083,18.061728,18.025000
5084,2.788736,2.780000
5085,2.788736,2.780000
5086,124.261742,124.310000
5087,124.261742,124.310000
5088,5.939841,5.918000
5089,5.939841,5.918000
509,419.042428,419.150000
5090,243.805195,243.012000
5091,243.805195,243.012000
5092,7.399608,7.392000
5093,7.399608,7.392000
5094,245.521750,245.533000
5095,245.521750,245.533000
5096,5.285226,5.260000
5097,5.285226,5.260000
5098,166.303332,166.399000
5099,166.303332,166.399000
51,388.463860,387.196000
510,289.264508,289.234000
5100,4.929505,4.906000
5101,4.929505,4.906000
5102,391.899666,392.016000
5103,391.899666,392.016000
5104,3.327657,3.312000
5105,3.327657,3.312000
5106,147.600311,147.536000
5107,147.600311,147.536000
5108,24.957740,24.951000
5109,24.957740,24.951000
511,289.264508,289.234000
5110,226.251781,225.515000
5111,226.251781,225.515000
5112,9.788435,9.781000
5113,9.788435,9.781000
5114,270.456019,269.595000
5115,270.456019,269.595000
5116,22.511768,22.511000
5117,22.511768,22.511000
5118,286.322278,285.404000
5119,286.322278,285.404000
512,319.267406,318.144000
5120,41.779067,41.783000
5121,41.779067,41.783000
5122,46.340758,46.244000
5123,46.340758,46.244000
5124,171.183135,171.277000
5125,171.183135,171.277000
5126,0.912983,0.910000
5127,0.912983,0.910000
5128,2.382682,2.375000
5129,2.382682,2.375000
513,319.267406,318.144000
5130,400.863968,400.977000
5131,400.863968,400.977000
5132,4.000025,3.991000
5133,4.000025,3.991000
5134,160.505500,160.610000
5135,160.505500,160.610000
5136,5.002235,4.985000
5137,5.002235,4.985000
5138,5.648663,5.693000
5139,5.648663,5.693000
514,284.911410,284.922000
5140,8.421892,8.420000
5141,8.421892,8.420000
5142,340.544927,340.637000
5143,340.544927,340.637000
5144,5.543971,5.522000
5145,5.543971,5.522000
5146,203.778257,203.132000
5147,203.778257,203.132000
5148,17.619052,17.621000
5149,17.619052,17.621000
515,284.911410,284.922000
5150,405.611446,404.273000
5151,405.611446,404.273000
5152,793.357878,790.741000
5153,793.357878,790.741000
5154,1341.172416,1336.749000
5155,1341.172416,1336.749000
5156,1483.611397,1478.757000
5157,1483.611397,1478.757000
5158,1601.594200,1596.454000
5159,1601.594200,1596.454000
516,256.708312,256.777000
5160,2169.741810,2162.744000
5161,2169.741810,2162.744000
5162,2150.982098,2143.909000
5163,2150.982098,2143.909000
5164,1999.750225,1993.154000
5165,1999.750225,1993.154000
5166,637.576717,635.472000
5167,637.576717,635.472000
5168,688.513114,686.736000
5169,688.513114,686.736000
517,256.708312,256.777000
5170,386.428078,385.149000
5171,386.428078,385.149000
5172,35.496714,35.420000
5173,35.496714,35.420000
5174,3.845329,3.850000
5175,3.845329,3.850000
5176,10.012462,10.030000
5177,10.012462,10.030000
5178,6.655292,6.665000
5179,6.655292,6.665000
518,17.804859,17.744000
5180,41.537610,41.429000
5181,41.537610,41.429000
5182,9.077437,9.088000
5183,9.077437,9.088000
5184,74.742136,74.515000
5185,74.742136,74.515000
5186,4.633137,4.639000
5187,4.633137,4.639000
5188,218.244413,217.477000
5189,218.244413,217.477000
519,17.804859,17.744000
5190,5.244222,5.249000
5191,5.244222,5.249000
5192,5.139531,5.211000
5193,5.139531,5.211000
5194,95.917959,95.951000
5195,95.917959,95.951000
5196,37.326271,37.307000
5197,37.326271,37.307000
5198,310.986166,311.067000
5199,310.986166,311.067000
52,70.989229,71.017000
520,401.854037,400.533000
5200,326.834555,325.761000
5201,326.834555,325.761000
5202,23.855770,23.775000
5203,23.855770,23.775000
5204,33.779924,33.729000
5205,33.779924,33.729000
5206,3.911328,3.921000
5207,3.911328,3.921000
5208,27.298416,27.311000
5209,27.298416,27.311000
521,401.854037,400.533000
5210,84.979570,84.711000
5211,84.979570,84.711000
5212,7.555171,7.567000
5213,7.555171,7.567000
5214,25.592442,25.534000
5215,25.592442,25.534000
5216,8.599554,8.606000
5217,8.599554,8.606000
5218,139.060476,139.126000
5219,139.060476,139.126000
522,43.225634,43.077000
5220,7.023200,7.004000
5221,7.023200,7.004000
5222,8.145703,8.139000
5223,8.145703,8.139000
5224,124.215544,124.255000
5225,124.215544,124.255000
5226,249.686826,249.795000
5227,249.686826,249.795000
5228,7.466207,7.441000
5229,7.466207,7.441000
523,43.225634,43.077000
5230,39.720124,39.839000
5231,39.720124,39.839000
5232,7.999134,7.968000
5233,7.999134,7.968000
5234,392.079477,392.100000
5235,392.079477,392.100000
5236,9.792279,9.760000
5237,9.792279,9.760000
5238,172.970725,172.798000
5239,172.970725,172.798000
524,397.652598,397.610000
5240,11.231878,11.221000
5241,11.231878,11.221000
5242,278.979620,279.063000
5243,278.979620,279.063000
5244,6.819118,6.796000
5245,6.819118,6.796000
5246,46.408952,46.479000
5247,46.408952,46.479000
5248,6.881963,6.852000
5249,6.881963,6.852000
525,397.652598,397.610000
5250,179.680614,179.757000
5251,179.680614,179.757000
5252,7.552135,7.524000
5253,7.552135,7.524000
5254,101.439733,101.523000
5255,101.439733,101.523000
5256,7.462692,7.434000
5257,7.462692,7.434000
5258,47.509400,47.544000
5259,47.509400,47.544000
526,39.520104,39.530000
5260,10.088023,10.047000
5261,10.088023,10.047000
5262,32.265203,32.305000
5263,32.265203,32.305000
5264,10.013858,9.980000
5265,10.013858,9.980000
5266,167.160703,167.217000
5267,167.160703,167.217000
5268,9.877478,9.840000
5269,9.877478,9.840000
527,39.520104,39.530000
5270,36.498562,36.543000
5271,36.498562,36.543000
5272,9.036824,9.007000
5273,9.036824,9.007000
5274,203.187428,203.286000
5275,203.187428,203.286000
5276,31.839872,31.745000
5277,31.839872,31.745000
5278,74.548981,74.346000
5279,74.548981,74.346000
528,65.924279,65.699000
5280,136.460827,136.493000
5281,136.460827,136.493000
5282,93.752701,93.843000
5283,93.752701,93.843000
5284,15.956889,15.906000
5285,15.956889,15.906000
5286,29.010106,29.090000
5287,29.010106,29.090000
5288,9.917173,9.885000
5289,9.917173,9.885000
529,65.924279,65.699000
5290,53.653308,53.748000
5291,53.653308,53.748000
5292,10.684880,10.657000
5293,10.684880,10.657000
5294,173.380712,173.450000
5295,173.380712,173.450000
5296,13.987793,13.945000
5297,13.987793,13.945000
5298,36.734233,36.740000
5299,36.734233,36.740000
53,70.989229,71.017000
530,120.302892,119.908000
5300,6.095932,6.078000
5301,6.095932,6.078000
5302,51.131304,51.221000
5303,51.131304,51.221000
5304,0.117896,0.116000
5305,0.117896,0.116000
5306,337.654361,337.763000
5307,337.654361,337.763000
5308,8.900348,8.874000
5309,8.900348,8.874000
531,120.302892,119.908000
5310,381.120676,381.219000
5311,381.120676,381.219000
5312,8.755929,8.731000
5313,8.755929,8.731000
5314,384.571649,384.669000
5315,384.571649,384.669000
5316,9.818892,9.790000
5317,9.818892,9.790000
5318,268.420502,268.490000
5319,268.420502,268.490000
532,21.588146,21.604000
5320,8.582423,8.557000
5321,8.582423,8.557000
5322,22.368037,22.381000
5323,22.368037,22.381000
5324,10.764528,10.730000
5325,10.764528,10.730000
5326,23.970137,23.909000
5327,23.970137,23.909000
5328,10.655027,10.663000
5329,10.655027,10.663000
533,21.588146,21.604000
5330,47.176218,47.063000
5331,47.176218,47.063000
5332,5.488595,5.484000
5333,5.488595,5.484000
5334,194.678587,193.999000
5335,194.678587,193.999000
5336,5.866365,5.866000
5337,5.866365,5.866000
5338,115.153069,114.860000
5339,115.153069,114.860000
534,68.943543,68.945000
5340,6.944396,6.941000
5341,6.944396,6.941000
5342,83.164656,83.080000
5343,83.164656,83.080000
5344,6.243015,6.234000
5345,6.243015,6.234000
5346,17.539757,17.477000
5347,17.539757,17.477000
5348,6.577655,6.572000
5349,6.577655,6.572000
535,68.943543,68.945000
5350,23.642827,23.544000
5351,23.642827,23.544000
5352,4.788680,4.782000
5353,4.788680,4.782000
5354,339.729174,338.635000
5355,339.729174,338.635000
5356,4.622031,4.622000
5357,4.622031,4.622000
5358,101.579395,101.305000
5359,101.579395,101.305000
536,110.038722,110.067000
5360,20.032514,20.045000
5361,20.032514,20.045000
5362,250.574039,249.700000
5363,250.574039,249.700000
5364,13.532795,13.542000
5365,13.532795,13.542000
5366,22.639607,22.635000
5367,22.639607,22.635000
5368,214.309800,213.607000
5369,214.309800,213.607000
537,110.038722,110.067000
5370,621.600721,619.552000
5371,621.600721,619.552000
5372,759.848051,758.045000
5373,759.848051,758.045000
5374,672.717198,670.498000
5375,672.717198,670.498000
5376,346.198467,345.053000
5377,346.198467,345.053000
5378,84.181892,83.932000
5379,84.181892,83.932000
538,144.338662,144.375000
5380,1.045934,1.048000
5381,1.045934,1.048000
5382,79.660134,79.473000
5383,79.660134,79.473000
5384,9.332936,9.344000
5385,9.332936,9.344000
5386,306.611155,305.545000
5387,306.611155,305.545000
5388,9.677362,9.683000
5389,9.677362,9.683000
539,144.338662,144.375000
5390,376.132085,376.241000
5391,376.132085,376.241000
5392,5.812919,5.788000
5393,5.812919,5.788000
5394,145.662051,145.752000
5395,145.662051,145.752000
5396,5.448976,5.428000
5397,5.448976,5.428000
5398,59.256655,59.115000
5399,59.256655,59.115000
54,12.966049,12.958000
540,65.728001,65.512000
5400,5.877528,5.880000
5401,5.877528,5.880000
5402,139.650269,139.209000
5403,139.650269,139.209000
5404,6.233059,6.243000
5405,6.233059,6.243000
5406,43.852614,43.713000
5407,43.852614,43.713000
5408,7.011087,7.019000
5409,7.011087,7.019000
541,65.728001,65.512000
5410,219.398286,218.871000
5411,219.398286,218.871000
5412,13.539878,13.543000
5413,13.539878,13.543000
5414,355.071947,353.926000
5415,355.071947,353.926000
5416,1.844423,1.854000
5417,1.844423,1.854000
5418,9.308459,9.304000
5419,9.308459,9.304000
542,148.340398,147.854000
5420,6.571103,6.580000
5421,6.571103,6.580000
5422,16.293956,16.296000
5423,16.293956,16.296000
5424,7.121848,7.129000
5425,7.121848,7.129000
5426,36.483366,36.355000
5427,36.483366,36.355000
5428,116.504866,116.539000
5429,116.504866,116.539000
543,148.340398,147.854000
5430,382.896266,381.891000
5431,382.896266,381.891000
5432,70.711212,70.717000
5433,70.711212,70.717000
5434,13.505063,13.466000
5435,13.505063,13.466000
5436,8.910557,8.912000
5437,8.910557,8.912000
5438,360.358299,359.193000
5439,360.358299,359.193000
544,135.264790,134.985000
5440,9.310515,9.316000
5441,9.310515,9.316000
5442,147.042879,146.614000
5443,147.042879,146.614000
5444,8.299461,8.301000
5445,8.299461,8.301000
5446,103.829900,103.509000
5447,103.829900,103.509000
5448,7.321800,7.328000
5449,7.321800,7.328000
545,135.264790,134.985000
5450,7.668598,7.681000
5451,7.668598,7.681000
5452,264.387684,263.552000
5453,264.387684,263.552000
5454,6.588430,6.591000
5455,6.588430,6.591000
5456,232.141801,231.395000
5457,232.141801,231.395000
5458,6.099564,6.111000
5459,6.099564,6.111000
546,358.186746,357.022000
5460,117.613912,117.261000
5461,117.613912,117.261000
5462,4.410897,4.416000
5463,4.410897,4.416000
5464,130.125235,129.725000
5465,130.125235,129.725000
5466,4.810740,4.820000
5467,4.810740,4.820000
5468,8.321969,8.327000
5469,8.321969,8.327000
547,358.186746,357.022000
5470,102.225713,101.897000
5471,102.225713,101.897000
5472,430.530569,430.565000
5473,430.530569,430.565000
5474,46.585596,46.637000
5475,46.585596,46.637000
5476,466.670008,465.154000
5477,466.670008,465.154000
5478,177.025291,177.091000
5479,177.025291,177.091000
548,118.689111,118.290000
5480,448.232684,446.776000
5481,448.232684,446.776000
5482,285.096155,284.951000
5483,285.096155,284.951000
5484,411.409489,410.435000
5485,411.409489,410.435000
5486,635.924873,635.248000
5487,635.924873,635.248000
5488,634.074590,633.066000
5489,634.074590,633.066000
549,118.689111,118.290000
5490,477.688827,476.203000
5491,477.688827,476.203000
5492,468.892111,467.399000
5493,468.892111,467.399000
5494,366.241427,365.377000
5495,366.241427,365.377000
5496,450.090955,449.361000
5497,450.090955,449.361000
5498,6.799480,6.866000
5499,6.799480,6.866000
55,12.966049,12.958000
550,260.493023,260.562000
5500,44.294747,44.150000
5501,44.294747,44.150000
5502,203.606729,203.622000
5503,203.606729,203.622000
5504,9.505891,9.479000
5505,9.505891,9.479000
5506,179.194202,178.672000
5507,179.194202,178.672000
5508,1.745223,1.751000
5509,1.745223,1.751000
551,260.493023,260.562000
5510,253.256269,252.637000
5511,253.256269,252.637000
5512,10.841837,10.837000
5513,10.841837,10.837000
5514,19.237874,19.245000
5515,19.237874,19.245000
5516,6.839728,6.850000
5517,6.839728,6.850000
5518,23.146745,23.218000
5519,23.146745,23.218000
552,151.978830,152.007000
5520,7.480337,7.477000
5521,7.480337,7.477000
5522,192.619584,192.678000
5523,192.619584,192.678000
5524,7.608615,7.586000
5525,7.608615,7.586000
5526,18.112274,18.166000
5527,18.112274,18.166000
5528,6.653902,6.637000
5529,6.653902,6.637000
553,151.978830,152.007000
5530,25.704257,25.689000
5531,25.704257,25.689000
5532,9.643662,9.647000
5533,9.643662,9.647000
5534,17.659098,17.673000
5535,17.659098,17.673000
5536,13.821087,13.827000
5537,13.821087,13.827000
5538,97.793729,97.902000
5539,97.793729,97.902000
554,267.265323,266.322000
5540,7.795946,7.767000
5541,7.795946,7.767000
5542,241.906857,241.991000
5543,241.906857,241.991000
5544,7.019174,6.989000
5545,7.019174,6.989000
5546,15.189730,15.234000
5547,15.189730,15.234000
5548,8.511506,8.482000
5549,8.511506,8.482000
555,267.265323,266.322000
5550,163.887945,164.002000
5551,163.887945,164.002000
5552,9.555598,9.523000
5553,9.555598,9.523000
5554,5.644003,5.645000
5555,5.644003,5.645000
5556,9.101388,9.069000
5557,9.101388,9.069000
5558,104.105342,103.903000
5559,104.105342,103.903000
556,179.762715,179.133000
5560,7.834029,7.841000
5561,7.834029,7.841000
5562,52.758321,52.637000
5563,52.758321,52.637000
5564,5.377372,5.375000
5565,5.377372,5.375000
5566,143.557041,143.140000
5567,143.557041,143.140000
5568,6.932810,6.929000
5569,6.932810,6.929000
557,179.762715,179.133000
5570,200.991492,200.351000
5571,200.991492,200.351000
5572,5.844045,5.840000
5573,5.844045,5.840000
5574,94.538095,94.568000
5575,94.538095,94.568000
5576,7.847594,7.815000
5577,7.847594,7.815000
5578,298.919055,297.969000
5579,298.919055,297.969000
558,350.153307,349.007000
5580,8.577206,8.573000
5581,8.577206,8.573000
5582,240.421878,239.588000
5583,240.421878,239.588000
5584,9.010522,9.012000
5585,9.010522,9.012000
5586,111.678635,111.356000
5587,111.678635,111.356000
5588,3.866383,3.876000
5589,3.866383,3.876000
559,350.153307,349.007000
5590,35.800209,35.710000
5591,35.800209,35.710000
5592,2.699782,2.708000
5593,2.699782,2.708000
5594,297.807531,297.925000
5595,297.807531,297.925000
5596,4.838648,4.820000
5597,4.838648,4.820000
5598,184.388803,184.500000
5599,184.388803,184.500000
56,403.362935,403.461000
560,240.615940,239.840000
5600,5.427854,5.407000
5601,5.427854,5.407000
5602,115.935451,115.969000
5603,115.935451,115.969000
5604,113.333555,112.970000
5605,113.333555,112.970000
5606,383.918850,382.673000
5607,383.918850,382.673000
5608,487.440494,487.008000
5609,487.440494,487.008000
561,240.615940,239.840000
5610,871.321361,869.724000
5611,871.321361,869.724000
5612,1223.630226,1220.225000
5613,1223.630226,1220.225000
5614,1219.387711,1215.704000
5615,1219.387711,1215.704000
5616,1178.080174,1174.261000
5617,1178.080174,1174.261000
5618,757.873186,755.415000
5619,757.873186,755.415000
562,95.982066,95.961000
5620,415.577473,414.232000
5621,415.577473,414.232000
5622,100.248377,99.926000
5623,100.248377,99.926000
5624,56.361962,56.251000
5625,56.361962,56.251000
5626,0.444480,0.442000
5627,0.444480,0.442000
5628,166.877670,166.956000
5629,166.877670,166.956000
563,95.982066,95.961000
5630,5.887531,5.873000
5631,5.887531,5.873000
5632,142.356955,142.446000
5633,142.356955,142.446000
5634,6.308436,6.290000
5635,6.308436,6.290000
5636,142.002758,141.537000
5637,142.002758,141.537000
5638,114.775106,114.402000
5639,114.775106,114.402000
564,305.871527,305.250000
5640,81.598390,81.689000
5641,81.598390,81.689000
5642,22.800404,22.729000
5643,22.800404,22.729000
5644,273.508070,273.523000
5645,273.508070,273.523000
5646,8.489648,8.457000
5647,8.489648,8.457000
5648,104.296738,103.934000
5649,104.296738,103.934000
565,305.871527,305.250000
5650,10.154736,10.147000
5651,10.154736,10.147000
5652,91.896071,91.926000
5653,91.896071,91.926000
5654,6.592438,6.566000
5655,6.592438,6.566000
5656,17.376541,17.377000
5657,17.376541,17.377000
5658,8.433403,8.401000
5659,8.433403,8.401000
566,14.250683,14.210000
5660,83.914167,83.680000
5661,83.914167,83.680000
5662,9.680725,9.682000
5663,9.680725,9.682000
5664,80.376924,80.461000
5665,80.376924,80.461000
5666,0.691464,0.687000
5667,0.691464,0.687000
5668,30.431668,30.422000
5669,30.431668,30.422000
567,14.250683,14.210000
5670,6.005327,5.978000
5671,6.005327,5.978000
5672,83.517312,83.511000
5673,83.517312,83.511000
5674,6.651130,6.627000
5675,6.651130,6.627000
5676,226.364558,226.454000
5677,226.364558,226.454000
5678,7.022614,6.994000
5679,7.022614,6.994000
568,317.824658,316.788000
5680,105.593436,105.642000
5681,105.593436,105.642000
5682,8.209649,8.181000
5683,8.209649,8.181000
5684,77.689027,77.467000
5685,77.689027,77.467000
5686,4.921922,4.925000
5687,4.921922,4.925000
5688,54.523677,54.384000
5689,54.523677,54.384000
569,317.824658,316.788000
5690,4.555273,4.566000
5691,4.555273,4.566000
5692,51.464836,51.338000
5693,51.464836,51.338000
5694,6.277417,6.289000
5695,6.277417,6.289000
5696,48.674755,48.749000
5697,48.674755,48.749000
5698,7.716293,7.688000
5699,7.716293,7.688000
57,403.362935,403.461000
570,264.736853,264.807000
5700,109.419580,109.356000
5701,109.419580,109.356000
5702,5.457605,5.454000
5703,5.457605,5.454000
5704,50.956724,50.839000
5705,50.956724,50.839000
5706,4.333080,4.342000
5707,4.333080,4.342000
5708,72.232462,72.021000
5709,72.232462,72.021000
571,264.736853,264.807000
5710,9.999304,10.007000
5711,9.999304,10.007000
5712,119.997862,119.999000
5713,119.997862,119.999000
5714,5.641605,5.616000
5715,5.641605,5.616000
5716,79.050259,79.145000
5717,79.050259,79.145000
5718,5.532197,5.511000
5719,5.532197,5.511000
572,166.784446,166.249000
5720,22.095990,22.054000
5721,22.095990,22.054000
5722,1.868363,1.869000
5723,1.868363,1.869000
5724,61.284743,61.304000
5725,61.284743,61.304000
5726,8.907790,8.881000
5727,8.907790,8.881000
5728,18.587730,18.646000
5729,18.587730,18.646000
573,166.784446,166.249000
5730,4.821936,4.812000
5731,4.821936,4.812000
5732,223.615869,223.731000
5733,223.615869,223.731000
5734,6.707353,6.685000
5735,6.707353,6.685000
5736,19.410811,19.465000
5737,19.410811,19.465000
5738,3.629289,3.621000
5739,3.629289,3.621000
574,61.985516,61.977000
5740,15.942463,15.921000
5741,15.942463,15.921000
5742,12.929263,12.925000
5743,12.929263,12.925000
5744,30.409226,30.411000
5745,30.409226,30.411000
5746,7.934384,7.908000
5747,7.934384,7.908000
5748,124.440434,124.011000
5749,124.440434,124.011000
575,61.985516,61.977000
5750,7.488446,7.482000
5751,7.488446,7.482000
5752,136.955780,136.478000
5753,136.955780,136.478000
5754,5.955180,5.950000
5755,5.955180,5.950000
5756,157.042668,156.500000
5757,157.042668,156.500000
5758,5.432998,5.427000
5759,5.432998,5.427000
576,198.951677,198.678000
5760,5.350651,5.343000
5761,5.350651,5.343000
5762,243.307782,243.421000
5763,243.307782,243.421000
5764,5.228671,5.215000
5765,5.228671,5.215000
5766,130.815199,130.902000
5767,130.815199,130.902000
5768,4.397128,4.382000
5769,4.397128,4.382000
577,198.951677,198.678000
5770,110.653977,110.361000
5771,110.653977,110.361000
5772,146.157139,146.197000
5773,146.157139,146.197000
5774,23.179089,23.136000
5775,23.179089,23.136000
5776,8.677090,8.686000
5777,8.677090,8.686000
5778,56.164045,56.056000
5779,56.164045,56.056000
578,241.685742,240.893000
5780,4.199668,4.205000
5781,4.199668,4.205000
5782,25.247922,25.174000
5783,25.247922,25.174000
5784,6.199710,6.212000
5785,6.199710,6.212000
5786,229.434693,229.517000
5787,229.434693,229.517000
5788,10.630403,10.603000
5789,10.630403,10.603000
579,241.685742,240.893000
5790,356.710615,356.823000
5791,356.710615,356.823000
5792,5.891802,5.880000
5793,5.891802,5.880000
5794,196.398884,196.470000
5795,196.398884,196.470000
5796,8.216910,8.190000
5797,8.216910,8.190000
5798,350.843086,350.866000
5799,350.843086,350.866000
58,305.410465,305.120000
580,404.053052,404.157000
5800,6.622814,6.593000
5801,6.622814,6.593000
5802,96.526652,96.216000
5803,96.526652,96.216000
5804,36.527283,36.579000
5805,36.527283,36.579000
5806,10.973331,10.938000
5807,10.973331,10.938000
5808,115.803082,115.622000
5809,115.803082,115.622000
581,404.053052,404.157000
5810,11.527173,11.520000
5811,11.527173,11.520000
582,38.710421,38.719000
583,38.710421,38.719000
584,87.485835,87.488000
585,87.485835,87.488000
586,35.065591,34.950000
587,35.065591,34.950000
588,381.443689,380.203000
589,381.443689,380.203000
59,305.410465,305.120000
590,351.606672,350.951000
591,351.606672,350.951000
592,399.021159,399.122000
593,399.021159,399.122000
594,347.231280,347.283000
595,347.231280,347.283000
596,147.581445,147.613000
597,147.581445,147.613000
598,101.927536,101.593000
599,101.927536,101.593000
6,429.143538,427.752000
60,116.916373,116.533000
600,275.548810,275.070000
601,275.548810,275.070000
602,394.240880,394.333000
603,394.240880,394.333000
604,87.870893,87.719000
605,87.870893,87.719000
606,484.987868,483.407000
607,484.987868,483.407000
608,389.657758,389.759000
609,389.657758,389.759000
61,116.916373,116.533000
610,203.143607,202.480000
611,203.143607,202.480000
612,39.086451,39.108000
613,39.086451,39.108000
614,252.384847,251.554000
615,252.384847,251.554000
616,156.182928,156.219000
617,156.182928,156.219000
618,66.722015,66.711000
619,66.722015,66.711000
62,201.333354,200.622000
620,185.594817,185.588000
621,185.594817,185.588000
622,138.234978,137.780000
623,138.234978,137.780000
624,64.674107,64.463000
625,64.674107,64.463000
626,202.595585,202.558000
627,202.595585,202.558000
628,64.928992,64.715000
629,64.928992,64.715000
63,201.333354,200.622000
630,96.752073,96.458000
631,96.752073,96.458000
632,345.357029,344.223000
633,345.357029,344.223000
634,11.906469,11.876000
635,11.906469,11.876000
636,103.920426,103.777000
637,103.920426,103.777000
638,389.646715,389.747000
639,389.646715,389.747000
64,274.104406,273.652000
640,119.023836,119.039000
641,119.023836,119.039000
642,301.628430,301.674000
643,301.628430,301.674000
644,84.669598,84.503000
645,84.669598,84.503000
646,12.145530,12.148000
