fromX,fromY,toX,toY,freespeed,capacity
-96.6808729,43.5293967,-96.6798507,43.5295413,4.62962962962963,1000.0
-96.7814009,43.5283943,-96.7819295,43.5275384,6.172839506172839,2250.0
-96.6798507,43.5295413,-96.6808729,43.5293967,4.62962962962963,1000.0
-96.7819295,43.5275384,-96.7814009,43.5283943,6.172839506172839,2250.0
-96.7800661,43.5475225,-96.7798562,43.5460667,6.172839506172839,750.0
-96.7798562,43.5460667,-96.7800661,43.5475225,6.172839506172839,750.0
-96.6913911,43.5326844,-96.691369,43.5292991,3.4722222222222223,300.0
-96.771766,43.5882559,-96.7721486,43.5874979,6.172839506172839,750.0
-96.691369,43.5292991,-96.6913911,43.5326844,3.4722222222222223,300.0
-96.7721486,43.5874979,-96.771766,43.5882559,6.172839506172839,750.0
-96.6913192,43.5326853,-96.6913911,43.5326844,2.7777777777777777,300.0
-96.6863836,43.5293109,-96.6863836,43.5293109,4.62962962962963,1000.0
-96.6913911,43.5326844,-96.6913192,43.5326853,2.7777777777777777,300.0
-96.6863836,43.5293109,-96.6863836,43.5293109,4.62962962962963,1000.0
-96.6913404,43.5366666,-96.6906256,43.5366658,3.4722222222222223,300.0
-96.7514588,43.5636742,-96.7479491,43.5634659,6.172839506172839,1500.0
-96.6906256,43.5366658,-96.6913404,43.5366666,3.4722222222222223,300.0
-96.7641567,43.5439037,-96.7658421,43.543862,6.172839506172839,2250.0
-96.7658421,43.543862,-96.7641567,43.5439037,6.172839506172839,2250.0
-96.7215855,43.5702796,-96.7220909,43.5696296,4.62962962962963,1000.0
-96.7220909,43.5696296,-96.7215855,43.5702796,4.62962962962963,1000.0
-96.7115202,43.5113341,-96.7115823,43.5115137,4.62962962962963,1000.0
-96.7115823,43.5115137,-96.7115202,43.5113341,4.62962962962963,1000.0
-96.7611733,43.5946701,-96.7611714,43.5982616,3.4722222222222223,300.0
-96.7611714,43.5982616,-96.7611733,43.5946701,3.4722222222222223,300.0
-96.6941866,43.6040701,-96.6974433,43.6059798,6.172839506172839,750.0
-96.770415,43.6086606,-96.7670354,43.6106569,6.172839506172839,750.0
-96.6863836,43.5293109,-96.6873691,43.5293925,2.7777777777777777,300.0
-96.7670354,43.6106569,-96.770415,43.6086606,6.172839506172839,750.0
-96.6911618,43.5292995,-96.6863836,43.5293109,4.62962962962963,1000.0
-96.7743597,43.5438671,-96.7743603,43.5440241,3.4722222222222223,600.0
-96.6863836,43.5293109,-96.6911618,43.5292995,4.62962962962963,1000.0
-96.7743603,43.5440241,-96.7743597,43.5438671,3.4722222222222223,600.0
-96.691162,43.5293866,-96.6911618,43.5292995,2.7777777777777777,300.0
-96.7798507,43.5270214,-96.7789474,43.5268449,4.62962962962963,1000.0
-96.6911618,43.5292995,-96.691162,43.5293866,2.7777777777777777,300.0
-96.7789474,43.5268449,-96.7798507,43.5270214,4.62962962962963,1000.0
-96.6921506,43.5367182,-96.6921505,43.5366653,2.7777777777777777,300.0
-96.6950097,43.5631112,-96.6949209,43.5631439,4.62962962962963,1000.0
-96.6921505,43.5366653,-96.6921506,43.5367182,2.7777777777777777,300.0
-96.6949209,43.5631439,-96.6950097,43.5631112,4.62962962962963,1000.0
-96.6959662,43.5366556,-96.6942385,43.5366589,3.4722222222222223,300.0
-96.7212954,43.5335877,-96.7263091,43.5335907,3.4722222222222223,300.0
-96.6942385,43.5366589,-96.6959662,43.5366556,3.4722222222222223,300.0
-96.7263091,43.5335907,-96.7212954,43.5335877,3.4722222222222223,300.0
-96.6959663,43.5367117,-96.6959662,43.5366556,2.7777777777777777,300.0
-96.7911605,43.6125396,-96.7911615,43.6124547,4.62962962962963,1000.0
-96.6959662,43.5366556,-96.6959663,43.5367117,2.7777777777777777,300.0
-96.7911615,43.6124547,-96.7911605,43.6125396,4.62962962962963,1000.0
-96.6986676,43.5366449,-96.6992099,43.5366334,3.4722222222222223,300.0
-96.7479491,43.5634659,-96.7514588,43.5636742,6.172839506172839,1500.0
-96.6913413,43.5353566,-96.6913404,43.5366666,2.7777777777777777,300.0
-96.6798579,43.5837551,-96.677621,43.5875911,4.62962962962963,1000.0
-96.6913404,43.5366666,-96.6913413,43.5353566,2.7777777777777777,300.0
-96.677621,43.5875911,-96.6798579,43.5837551,4.62962962962963,1000.0
-96.6921505,43.5366653,-96.6914174,43.5366667,3.4722222222222223,300.0
-96.6813623,43.5075311,-96.6813674,43.5039457,3.4722222222222223,300.0
-96.6914174,43.5366667,-96.6921505,43.5366653,3.4722222222222223,300.0
-96.6813674,43.5039457,-96.6813623,43.5075311,3.4722222222222223,300.0
-96.7054975,43.5375505,-96.7031146,43.5366049,4.62962962962963,1000.0
-96.7469557,43.5628504,-96.7459238,43.5634423,3.8580246913580245,2000.0
-96.7031146,43.5366049,-96.7054975,43.5375505,4.62962962962963,1000.0
-96.7459238,43.5634423,-96.7469557,43.5628504,3.8580246913580245,2000.0
-96.7054725,43.537671,-96.7054975,43.5375505,2.7777777777777777,300.0
-96.7482538,43.5043285,-96.7494831,43.5041974,6.172839506172839,1500.0
-96.7054975,43.5375505,-96.7054725,43.537671,2.7777777777777777,300.0
-96.7494831,43.5041974,-96.7482538,43.5043285,6.172839506172839,1500.0
-96.7123558,43.5414325,-96.7167464,43.5415427,4.62962962962963,1000.0
-96.7298431,43.5512201,-96.7283455,43.5512252,3.4722222222222223,300.0
-96.7167464,43.5415427,-96.7123558,43.5414325,4.62962962962963,1000.0
-96.7283455,43.5512252,-96.7298431,43.5512201,3.4722222222222223,300.0
-96.7123556,43.5414491,-96.7123558,43.5414325,2.7777777777777777,300.0
-96.7167464,43.5415427,-96.7176962,43.5414471,4.62962962962963,1000.0
-96.7123558,43.5414325,-96.7123556,43.5414491,2.7777777777777777,300.0
-96.7743597,43.5438671,-96.7738838,43.5438645,6.172839506172839,2250.0
-96.7738838,43.5438645,-96.7743597,43.5438671,6.172839506172839,2250.0
-96.7337458,43.5148828,-96.7337207,43.5130476,3.4722222222222223,300.0
-96.7337207,43.5130476,-96.7337458,43.5148828,3.4722222222222223,300.0
-96.7297886,43.5446921,-96.7297995,43.5459939,3.4722222222222223,900.0
-96.7297995,43.5459939,-96.7297886,43.5446921,3.4722222222222223,900.0
-96.6854001,43.5075344,-96.6813623,43.5075311,3.4722222222222223,300.0
-96.7504357,43.5065868,-96.7510526,43.5084384,4.62962962962963,1000.0
-96.6992099,43.5366334,-96.6986676,43.5366449,3.4722222222222223,300.0
-96.6813623,43.5075311,-96.6854001,43.5075344,3.4722222222222223,300.0
-96.7510526,43.5084384,-96.7504357,43.5065868,4.62962962962963,1000.0
-96.6986684,43.536708,-96.6986676,43.5366449,2.7777777777777777,300.0
-96.735754,43.5641399,-96.7343447,43.5643844,3.4722222222222223,300.0
-96.710944,43.6055607,-96.7058003,43.6055491,18.055555555555554,4000.0
-96.6986676,43.5366449,-96.6986684,43.536708,2.7777777777777777,300.0
-96.7343447,43.5643844,-96.735754,43.5641399,3.4722222222222223,300.0
-96.7058003,43.6055491,-96.710944,43.6055607,18.055555555555554,4000.0
-96.737105,43.5485892,-96.741956,43.5485785,3.4722222222222223,300.0
-96.7176962,43.5414471,-96.7176993,43.5415062,2.7777777777777777,300.0
-96.741956,43.5485785,-96.737105,43.5485892,3.4722222222222223,300.0
-96.7206479,43.5414416,-96.7208495,43.5414421,4.62962962962963,1000.0
-96.7487053,43.5685376,-96.7470059,43.5676204,3.4722222222222223,300.0
-96.7208495,43.5414421,-96.7206479,43.5414416,4.62962962962963,1000.0
-96.7470059,43.5676204,-96.7487053,43.5685376,3.4722222222222223,300.0
-96.7206478,43.5415057,-96.7206479,43.5414416,2.7777777777777777,300.0
-96.7885942,43.5269377,-96.7885942,43.5257887,3.4722222222222223,300.0
-96.7206479,43.5414416,-96.7206478,43.5415057,2.7777777777777777,300.0
-96.7885942,43.5257887,-96.7885942,43.5269377,3.4722222222222223,300.0
-96.7218846,43.5414423,-96.7214332,43.5414422,4.62962962962963,1000.0
-96.7517428,43.611426,-96.7485927,43.6108348,18.055555555555554,4000.0
-96.7214332,43.5414422,-96.7218846,43.5414423,4.62962962962963,1000.0
-96.7485927,43.6108348,-96.7517428,43.611426,18.055555555555554,4000.0
-96.7218845,43.5424909,-96.7218846,43.5414423,2.7777777777777777,300.0
-96.7176993,43.5415062,-96.7176962,43.5414471,2.7777777777777777,300.0
-96.7910882,43.6138211,-96.7911605,43.6125396,3.4722222222222223,300.0
-96.7911605,43.6125396,-96.7910882,43.6138211,3.4722222222222223,300.0
-96.7738357,43.6105953,-96.7710386,43.6086223,6.172839506172839,750.0
-96.7710386,43.6086223,-96.7738357,43.6105953,6.172839506172839,750.0
-96.7213986,43.5757172,-96.7246341,43.5761888,3.4722222222222223,300.0
-96.7246341,43.5761888,-96.7213986,43.5757172,3.4722222222222223,300.0
-96.7112979,43.6019897,-96.7115,43.6019899,4.62962962962963,1000.0
-96.7115,43.6019899,-96.7112979,43.6019897,4.62962962962963,1000.0
-96.7176962,43.5414471,-96.7167464,43.5415427,4.62962962962963,1000.0
-96.7176962,43.5414471,-96.7178103,43.5414357,4.62962962962963,1000.0
-96.7530524,43.6119097,-96.7585934,43.6123988,18.055555555555554,4000.0
-96.7716551,43.5874972,-96.7721486,43.5874979,4.62962962962963,1000.0
-96.7178103,43.5414357,-96.7176962,43.5414471,4.62962962962963,1000.0
-96.7585934,43.6123988,-96.7530524,43.6119097,18.055555555555554,4000.0
-96.7721486,43.5874979,-96.7716551,43.5874972,4.62962962962963,1000.0
-96.743466,43.5439713,-96.7431593,43.5440202,6.172839506172839,1500.0
-96.7221713,43.5444003,-96.7222767,43.5450321,2.7777777777777777,300.0
-96.7681042,43.5675998,-96.7681829,43.5674748,3.4722222222222223,300.0
-96.7222767,43.5450321,-96.7221713,43.5444003,2.7777777777777777,300.0
-96.7681829,43.5674748,-96.7681042,43.5675998,3.4722222222222223,300.0
-96.7509794,43.543941,-96.7508123,43.5439418,6.172839506172839,1500.0
-96.7685295,43.5669495,-96.7705322,43.5696151,3.4722222222222223,300.0
-96.7508123,43.5439418,-96.7509794,43.543941,6.172839506172839,1500.0
-96.7705322,43.5696151,-96.7685295,43.5669495,3.4722222222222223,300.0
-96.7509796,43.5440212,-96.7509794,43.543941,2.7777777777777777,300.0
-96.7266613,43.5119482,-96.7308149,43.5104016,18.055555555555554,4000.0
-96.7509794,43.543941,-96.7509796,43.5440212,2.7777777777777777,300.0
-96.7308149,43.5104016,-96.7266613,43.5119482,18.055555555555554,4000.0
-96.7556882,43.5439228,-96.7512294,43.54394,6.172839506172839,1500.0
-96.786084,43.5365469,-96.7860124,43.5401819,3.4722222222222223,300.0
-96.7512294,43.54394,-96.7556882,43.5439228,6.172839506172839,1500.0
-96.7222767,43.5450321,-96.7179352,43.5464119,6.172839506172839,2250.0
-96.7431593,43.5440202,-96.743466,43.5439713,6.172839506172839,1500.0
-96.7179352,43.5464119,-96.7222767,43.5450321,6.172839506172839,2250.0
-96.7909998,43.6125369,-96.7910882,43.6138211,3.4722222222222223,300.0
-96.7910882,43.6138211,-96.7909998,43.6125369,3.4722222222222223,300.0
-96.7795648,43.5594078,-96.7797929,43.5582763,18.055555555555554,6000.0
-96.7797929,43.5582763,-96.7795648,43.5594078,18.055555555555554,6000.0
-96.7774693,43.6018201,-96.7810298,43.6017886,4.62962962962963,1000.0
-96.7810298,43.6017886,-96.7774693,43.6018201,4.62962962962963,1000.0
-96.7710666,43.5874793,-96.7709034,43.58744,6.172839506172839,750.0
-96.7709034,43.58744,-96.7710666,43.5874793,6.172839506172839,750.0
-96.7241453,43.6021816,-96.724208,43.6020059,3.4722222222222223,300.0
-96.775458,43.5684149,-96.774358,43.5683318,3.4722222222222223,300.0
-96.7218846,43.5414423,-96.7218845,43.5424909,2.7777777777777777,300.0
-96.724208,43.6020059,-96.7241453,43.6021816,3.4722222222222223,300.0
-96.774358,43.5683318,-96.775458,43.5684149,3.4722222222222223,300.0
-96.724803,43.5946836,-96.7213136,43.5946841,3.4722222222222223,300.0
-96.7213136,43.5946841,-96.724803,43.5946836,3.4722222222222223,300.0
-96.69427,43.5512082,-96.6933406,43.5512098,3.4722222222222223,600.0
-96.6933406,43.5512098,-96.69427,43.5512082,3.4722222222222223,600.0
-96.7262631,43.5185252,-96.7262774,43.5221208,3.4722222222222223,300.0
-96.7262774,43.5221208,-96.7262631,43.5185252,3.4722222222222223,300.0
-96.7356491,43.5459823,-96.7369513,43.5459772,6.172839506172839,2250.0
-96.7369513,43.5459772,-96.7356491,43.5459823,6.172839506172839,2250.0
-96.7261038,43.5581134,-96.7253707,43.5581096,3.4722222222222223,300.0
-96.7781562,43.5727919,-96.7777835,43.5727905,4.62962962962963,1000.0
-96.7253707,43.5581096,-96.7261038,43.5581134,3.4722222222222223,300.0
-96.7777835,43.5727905,-96.7781562,43.5727919,4.62962962962963,1000.0
-96.700144,43.5296757,-96.6988285,43.5307959,18.055555555555554,4000.0
-96.6988285,43.5307959,-96.700144,43.5296757,18.055555555555554,4000.0
-96.7806523,43.5344614,-96.7806648,43.5312192,18.055555555555554,6000.0
-96.7806648,43.5312192,-96.7806523,43.5344614,18.055555555555554,6000.0
-96.7897625,43.5439832,-96.790953,43.5445392,4.62962962962963,1000.0
-96.790953,43.5445392,-96.7897625,43.5439832,4.62962962962963,1000.0
-96.6814279,43.5366553,-96.6795714,43.5368208,3.4722222222222223,300.0
-96.6795714,43.5368208,-96.6814279,43.5366553,3.4722222222222223,300.0
-96.7860124,43.5401819,-96.786084,43.5365469,3.4722222222222223,300.0
-96.6894381,43.5075375,-96.6886226,43.5039568,4.62962962962963,1000.0
-96.7262867,43.5294228,-96.7262865,43.5292768,3.4722222222222223,300.0
-96.7262865,43.5292768,-96.7262867,43.5294228,3.4722222222222223,300.0
-96.7220894,43.5126698,-96.7166185,43.513968,18.055555555555554,6000.0
-96.7166185,43.513968,-96.7220894,43.5126698,18.055555555555554,6000.0
-96.7810425,43.5801382,-96.7810533,43.5826907,3.4722222222222223,300.0
-96.7911558,43.6102968,-96.7911588,43.6110868,4.62962962962963,1000.0
-96.7810533,43.5826907,-96.7810425,43.5801382,3.4722222222222223,300.0
-96.7911588,43.6110868,-96.7911558,43.6102968,4.62962962962963,1000.0
-96.6813984,43.5293224,-96.6814131,43.5329889,3.4722222222222223,300.0
-96.780604,43.5189252,-96.7810949,43.5163728,6.172839506172839,1500.0
-96.6814131,43.5329889,-96.6813984,43.5293224,3.4722222222222223,300.0
-96.7810949,43.5163728,-96.780604,43.5189252,6.172839506172839,1500.0
-96.6886226,43.5039568,-96.6894381,43.5075375,4.62962962962963,1000.0
-96.728306,43.5459921,-96.7283032,43.5457511,3.4722222222222223,900.0
-96.7283032,43.5457511,-96.728306,43.5459921,3.4722222222222223,900.0
-96.7287057,43.6020208,-96.7286975,43.5995484,4.62962962962963,1000.0
-96.7286975,43.5995484,-96.7287057,43.6020208,4.62962962962963,1000.0
-96.716118,43.5761424,-96.7213986,43.5757172,3.4722222222222223,300.0
-96.7213986,43.5757172,-96.716118,43.5761424,3.4722222222222223,300.0
-96.7490166,43.5540072,-96.7473944,43.5544719,3.4722222222222223,300.0
-96.7473944,43.5544719,-96.7490166,43.5540072,3.4722222222222223,300.0
-96.7812898,43.5251554,-96.7819642,43.527414,6.172839506172839,750.0
-96.7819642,43.527414,-96.7812898,43.5251554,6.172839506172839,750.0
-96.6979336,43.5314934,-96.6988285,43.5307959,18.055555555555554,4000.0
-96.6988285,43.5307959,-96.6979336,43.5314934,18.055555555555554,4000.0
-96.7708734,43.5871051,-96.7707643,43.5832665,18.055555555555554,6000.0
-96.7707643,43.5832665,-96.7708734,43.5871051,18.055555555555554,6000.0
-96.7208621,43.5335157,-96.7208616,43.5335868,3.4722222222222223,300.0
-96.7208616,43.5335868,-96.7208621,43.5335157,3.4722222222222223,300.0
-96.7840809,43.5075695,-96.785923,43.507556,3.4722222222222223,300.0
-96.785923,43.507556,-96.7840809,43.5075695,3.4722222222222223,300.0
-96.7745905,43.5514755,-96.7747982,43.554887,3.4722222222222223,300.0
-96.7747982,43.554887,-96.7745905,43.5514755,3.4722222222222223,300.0
-96.7707108,43.612423,-96.7709065,43.6101596,18.055555555555554,6000.0
-96.7709065,43.6101596,-96.7707108,43.612423,18.055555555555554,6000.0
-96.7743603,43.5440241,-96.7743873,43.5474541,3.4722222222222223,600.0
-96.7208184,43.5709806,-96.7213699,43.570973,3.4722222222222223,300.0
-96.7802277,43.5478325,-96.7802615,43.5495349,18.055555555555554,6000.0
-96.7213699,43.570973,-96.7208184,43.5709806,3.4722222222222223,300.0
-96.7802615,43.5495349,-96.7802277,43.5478325,18.055555555555554,6000.0
-96.7063643,43.6019056,-96.7062756,43.6019055,3.4722222222222223,300.0
-96.7724642,43.5873768,-96.7716631,43.5873753,4.62962962962963,1000.0
-96.7062756,43.6019055,-96.7063643,43.6019056,3.4722222222222223,300.0
-96.7024506,43.5390131,-96.7025582,43.5414811,3.4722222222222223,300.0
-96.7716631,43.5873753,-96.7724642,43.5873768,4.62962962962963,1000.0
-96.7652181,43.5658093,-96.766064,43.5663235,6.172839506172839,1500.0
-96.766064,43.5663235,-96.7652181,43.5658093,6.172839506172839,1500.0
-96.7267886,43.5414517,-96.7267959,43.5434554,3.4722222222222223,300.0
-96.7267959,43.5434554,-96.7267886,43.5414517,3.4722222222222223,300.0
-96.7817991,43.5440124,-96.7829057,43.5439933,6.172839506172839,2250.0
-96.7829057,43.5439933,-96.7817991,43.5440124,6.172839506172839,2250.0
-96.7743873,43.5474541,-96.7743603,43.5440241,3.4722222222222223,600.0
-96.7371722,43.5634865,-96.7403746,43.5634512,6.172839506172839,1500.0
-96.7403746,43.5634512,-96.7371722,43.5634865,6.172839506172839,1500.0
-96.7698206,43.5874939,-96.7691205,43.587492,3.4722222222222223,600.0
-96.7691205,43.587492,-96.7698206,43.5874939,3.4722222222222223,600.0
-96.6932186,43.5466273,-96.6936653,43.5462349,6.172839506172839,750.0
-96.6936653,43.5462349,-96.6932186,43.5466273,6.172839506172839,750.0
-96.7025582,43.5414811,-96.7024506,43.5390131,3.4722222222222223,300.0
-96.7162972,43.5321011,-96.716297,43.5320387,3.4722222222222223,300.0
-96.716297,43.5320387,-96.7162972,43.5321011,3.4722222222222223,300.0
-96.6813623,43.5075311,-96.6813582,43.5111558,3.4722222222222223,300.0
-96.6813582,43.5111558,-96.6813623,43.5075311,3.4722222222222223,300.0
-96.755998,43.5639482,-96.7559998,43.5632768,3.4722222222222223,600.0
-96.6856475,43.5467112,-96.6888498,43.5467274,6.172839506172839,1500.0
-96.7559998,43.5632768,-96.755998,43.5639482,3.4722222222222223,600.0
-96.6888498,43.5467274,-96.6856475,43.5467112,6.172839506172839,1500.0
-96.7698206,43.5874939,-96.7705473,43.5874954,3.4722222222222223,600.0
-96.7705473,43.5874954,-96.7698206,43.5874939,3.4722222222222223,600.0
-96.7063867,43.5874239,-96.7038998,43.5874229,4.62962962962963,1000.0
-96.7038998,43.5874229,-96.7063867,43.5874239,4.62962962962963,1000.0
-96.7756665,43.5687044,-96.778181,43.5662992,6.172839506172839,1500.0
-96.778181,43.5662992,-96.7756665,43.5687044,6.172839506172839,1500.0
-96.7305015,43.5717643,-96.7299774,43.5731276,6.172839506172839,1500.0
-96.7299774,43.5731276,-96.7305015,43.5717643,6.172839506172839,1500.0
-96.7472204,43.5634465,-96.7479491,43.5634659,6.172839506172839,1500.0
-96.7479491,43.5634659,-96.7472204,43.5634465,6.172839506172839,1500.0
-96.7810533,43.5826907,-96.7810533,43.5826907,3.4722222222222223,300.0
-96.7810533,43.5826907,-96.7810533,43.5826907,3.4722222222222223,300.0
-96.6945666,43.6019183,-96.69117,43.6019169,3.4722222222222223,300.0
-96.69117,43.6019169,-96.6945666,43.6019183,3.4722222222222223,300.0
-96.785923,43.507556,-96.7893679,43.5075948,3.4722222222222223,300.0
-96.7893679,43.5075948,-96.785923,43.507556,3.4722222222222223,300.0
-96.7826592,43.5728682,-96.7811036,43.5728015,4.62962962962963,1000.0
-96.7150582,43.5375713,-96.7150549,43.5365145,3.4722222222222223,300.0
-96.7811036,43.5728015,-96.7826592,43.5728682,4.62962962962963,1000.0
-96.790854,43.5030234,-96.7908644,43.503914,3.4722222222222223,300.0
-96.7286414,43.5827737,-96.7286411,43.5826629,6.172839506172839,1500.0
-96.7908644,43.503914,-96.790854,43.5030234,3.4722222222222223,300.0
-96.7286411,43.5826629,-96.7286414,43.5827737,6.172839506172839,1500.0
-96.7795606,43.5558831,-96.7791211,43.5577644,6.172839506172839,1500.0
-96.7791211,43.5577644,-96.7795606,43.5558831,6.172839506172839,1500.0
-96.7909391,43.5372525,-96.786084,43.5365469,3.4722222222222223,300.0
-96.786084,43.5365469,-96.7909391,43.5372525,3.4722222222222223,300.0
-96.7163065,43.536657,-96.7163038,43.5375748,3.4722222222222223,300.0
-96.7163038,43.5375748,-96.7163065,43.536657,3.4722222222222223,300.0
-96.6939481,43.5437937,-96.693903,43.5415994,18.055555555555554,6000.0
-96.693903,43.5415994,-96.6939481,43.5437937,18.055555555555554,6000.0
-96.7150549,43.5365145,-96.7150582,43.5375713,3.4722222222222223,300.0
-96.7112782,43.5293629,-96.7112782,43.5293629,4.62962962962963,1000.0
