rideHailAgentID,xCoord,yCoord
rideHailAgent-408-2014001353874-089850,686217.7316361977,4825640.528413465
rideHailAgent-10600-2014000182092-065576,681855.8045888732,4822314.625046358
rideHailAgent-1105-2012000131467-12487,678511.6985398318,4820095.8680962315
rideHailAgent-1700-2013001394719-058860,685649.3001556426,4823103.314352231
rideHailAgent-1803-2016000012225-0124469,686632.1388770358,4820441.9812943395
rideHailAgent-600-2014000869030-178906,683851.6518007468,4823030.690083807
rideHailAgent-1803-2014000490800-071887,686573.3087335988,4820273.193170388
rideHailAgent-201-2014001249091-088354,682827.7391302554,4825709.83465671
rideHailAgent-1108-2016000107058-0127302,679110.993075013,4819316.5808797395
rideHailAgent-408-2012000892593-018262,686160.2838847517,4827458.448740547
rideHailAgent-1902-2015000581820-1101577,684511.6703029338,4818782.356702573
rideHailAgent-201-2014001213505-087693,681988.0744519016,4825019.63750273
rideHailAgent-201-2015000210255-095407,683267.297881864,4825429.144688167
rideHailAgent-1001-2012000659907-013210,679403.6044368765,4825131.617087886
rideHailAgent-1106-2015000769721-1106498,678640.7306590804,4821138.649310559
rideHailAgent-1801-2015000398159-098982,686847.1460795882,4819172.216379828
rideHailAgent-1001-2015000401067-099302,680411.8899072444,4823531.270879293
rideHailAgent-10104-2015000213571-295598,683468.6255467035,4819693.509308807
rideHailAgent-1002-2013000438496-040710,678784.7815434067,4822737.50047526
rideHailAgent-1106-2016000509662-2136351,678751.0277273343,4820510.508667027
rideHailAgent-10401-2016000029416-0124946,686710.4233181318,4820441.4832646465
rideHailAgent-201-2016000510160-0136794,682102.0486761074,4825405.660808503
rideHailAgent-407-2015000765762-0106209,687100.6238771966,4823010.8812219305
rideHailAgent-1101-2013000787397-048113,680729.7491690299,4819880.442404726
rideHailAgent-1801-2015001106762-0116130,686976.396525998,4822784.172394464
rideHailAgent-201-2016000905283-0146143,682683.7606752827,4825255.001666602
rideHailAgent-405-2013000298655-037373,686882.4779208478,4824852.665439414
rideHailAgent-10103-2015000210255-195277,678483.2908847054,4819378.187671638
rideHailAgent-202-2013001274069-056914,679390.5379993761,4823792.685146933
rideHailAgent-1901-2014000119219-064089,683651.1017461653,4821196.474411693
rideHailAgent-1804-2012001398904-027816,687173.2928071884,4822345.908968384
rideHailAgent-1600-2014000212413-166203,683595.7626925929,4822124.494657454
rideHailAgent-1108-2014000047893-061692,678797.7906599571,4819426.0783890635
rideHailAgent-10600-2016000479494-0135993,682287.1410017264,4821802.250826454
rideHailAgent-600-2015000795744-1107480,683656.8239570345,4822863.616898779
rideHailAgent-408-2015000759098-0105910,686058.1493748588,4825888.870539636
rideHailAgent-700-2015000101135-092998,682847.018645925,4824384.404299491
rideHailAgent-100-2012000131467-02298,683825.0240387389,4827583.037813879
rideHailAgent-1105-2013001466281-060091,678698.2785144147,4819461.34686262
rideHailAgent-1105-2013001154369-154278,678759.5759110176,4819546.65952664
rideHailAgent-1002-2013000377800-139098,678970.162012886,4822936.196184987
rideHailAgent-202-2013000376438-038610,680520.8379031026,4825133.902328159
rideHailAgent-300-2015000784380-0106836,684823.7704524114,4826062.394571556
rideHailAgent-10405-2012001046758-020949,678554.2258281665,4828928.484657872
rideHailAgent-10600-2014000836826-077804,681942.2934377226,4822024.232630041
rideHailAgent-1106-2014001033050-182823,678588.8918505189,4822723.261959466
rideHailAgent-1108-2013001356508-058359,678463.8368026753,4819885.749433564
rideHailAgent-600-2014001079600-083975,683957.3766803348,4823589.2185995625
rideHailAgent-202-2016000880566-0145790,679225.7748993578,4823709.305272155
rideHailAgent-1801-2014000308169-068795,686710.8703752678,4822713.360481652
rideHailAgent-408-2015000759098-0105868,686369.0714239776,4825477.945718225
rideHailAgent-10103-2015000050024-192418,678717.8084934218,4819621.5471218405
rideHailAgent-900-2012000401040-18330,682063.4859690865,4823893.192600361
rideHailAgent-406-2014000292394-168348,687241.6140066067,4823797.178231726
rideHailAgent-1803-2014000536339-173048,686474.6159370934,4821060.325352089
rideHailAgent-1803-2016000025325-1124824,686971.0443448215,4819573.2271849485
rideHailAgent-1002-2013000787397-048152,679550.5711146243,4822950.706411922
rideHailAgent-1106-2014000344487-069114,678630.2380501123,4820919.871376198
rideHailAgent-100-2012000711495-013977,684872.5027445465,4830408.463609429
rideHailAgent-1600-2016001082300-0148484,684276.4302504978,4822093.0505676335
rideHailAgent-1105-2015000164849-194334,678713.4182058192,4819786.923368297
rideHailAgent-1101-2013000492169-041900,680209.1019025206,4820857.489388853
rideHailAgent-1101-2013000258802-035853,680530.6735542365,4819312.059769393
rideHailAgent-1106-2016001293033-0153551,678531.9166579369,4822579.715594307
rideHailAgent-1902-2015000839944-0110234,684033.1257570473,4820117.4699235475
rideHailAgent-900-2012000156497-02804,682561.2122479561,4823544.496296169
rideHailAgent-100-2014000490800-071785,684120.7151598581,4827494.95940734
rideHailAgent-1801-2012000089288-01796,686602.4764232453,4819337.643178491
rideHailAgent-1106-2014000125384-764418,678303.5833946008,4819992.504233465
rideHailAgent-405-2014000487730-071517,687134.536397823,4824643.857421377
rideHailAgent-1902-2015000608426-0102763,685348.1931597986,4819165.276509348
rideHailAgent-408-2013000393446-039444,687057.2041233153,4825804.048456379
rideHailAgent-1002-2015000549095-0100992,679495.9958728336,4822493.368042948
rideHailAgent-1801-2015000164849-094343,686823.2109784381,4820535.736797661
rideHailAgent-10104-2014000630646-175112,683174.147383512,4819517.746279061
rideHailAgent-1803-2012000336992-06381,686937.2981834515,4820248.324568287
rideHailAgent-900-2013000377800-038731,681520.6681309365,4823256.549450042
rideHailAgent-500-2013000113035-032235,684895.9421094934,4823611.320662524
rideHailAgent-1801-2015000810401-5108827,686677.3448455684,4820556.145927007
rideHailAgent-405-2014000054075-062409,686452.4394170805,4824412.544056794
rideHailAgent-1600-2012000793579-015133,683569.8531288317,4822292.377722206
rideHailAgent-1200-2012001433817-028795,681265.8132692559,4823010.349828343
rideHailAgent-700-2014000031594-061366,683421.0836700547,4823917.891413133
rideHailAgent-1105-2016000637854-0139771,678465.6680749467,4819719.676824912
rideHailAgent-1901-2014001213505-087680,683719.500354837,4820432.720008123
rideHailAgent-1105-2013000570002-043745,678802.199649571,4819474.4376045745
rideHailAgent-1101-2013001166355-054802,679248.1452483111,4820251.023621721
rideHailAgent-10103-2016000880566-0145707,678457.1377948654,4819465.409057065
rideHailAgent-10104-2015000450240-499610,686699.561611619,4819382.986381064
rideHailAgent-1801-2016000509662-1136401,686414.291139345,4822338.467108534
rideHailAgent-201-2014001176555-086617,682938.0248548365,4825453.521436137
rideHailAgent-700-2013001154841-054352,682509.6408696712,4823515.445845147
rideHailAgent-1108-2015000189392-094796,678959.0471138998,4819960.828466281
rideHailAgent-300-2014000071001-062580,684134.3356399513,4824713.14537451
rideHailAgent-1803-2014000775952-076805,686730.3627655364,4819030.966037234
rideHailAgent-401-2015001024517-0114612,686205.688542961,4823148.667314348
rideHailAgent-407-2012001357312-026678,686894.8879593664,4822798.191824926
rideHailAgent-1801-2015000272305-196345,687202.580159465,4822327.063768536
rideHailAgent-300-2015000401067-099292,685895.5359015688,4825615.049727463
rideHailAgent-10103-2016001157571-1149918,678617.9791728323,4819584.004692868
rideHailAgent-700-2014000537083-073081,682855.4721326787,4823447.87333829
rideHailAgent-1106-2015000784412-1106920,678739.0424982905,4820943.029090736
rideHailAgent-10103-2016000012225-1124401,678634.6678265786,4819177.83522393
rideHailAgent-1600-2016000970031-0147134,685155.7583393615,4821717.835288364
rideHailAgent-1200-2015000833379-0109798,680963.165343039,4821241.250186333
rideHailAgent-700-2013000377800-238850,682328.4231263656,4823828.496558728
rideHailAgent-100-2014000023781-061275,684711.6477916104,4830139.751667705
rideHailAgent-600-2016001273891-0153393,683284.1889944242,4822805.871800067
rideHailAgent-1801-2013001447541-059733,686715.2469956514,4821426.518145238
rideHailAgent-10104-2012000587835-111792,685100.9142660706,4819074.591184458
rideHailAgent-10104-2014000145629-164649,683990.8853397625,4819087.349187188
rideHailAgent-407-2013000486183-041782,686910.9992119956,4823026.27776506
rideHailAgent-1107-2014000896475-079453,678996.4002470627,4820214.685199156
rideHailAgent-1500-2015001314717-4121009,683357.1923362196,4820423.162175109
rideHailAgent-10401-2014000174501-065291,686908.9568043458,4820061.479882686
rideHailAgent-1902-2014000438320-070300,682445.1988183961,4819523.467276338
rideHailAgent-405-2015000790225-0107127,686670.4514841726,4824497.680364626
rideHailAgent-202-2016000155763-0128395,679900.6513960252,4826219.650754805
rideHailAgent-10103-2016000012225-1124579,678678.0337442828,4819347.322499417
rideHailAgent-202-2016001407958-0154481,680609.2321403046,4825251.954509226
rideHailAgent-405-2013000198198-034437,687268.9428105442,4824975.357348914
rideHailAgent-1001-2013001243576-056469,679063.5606301341,4823711.150576082
rideHailAgent-10104-2014000951716-580595,684806.0238226934,4818804.084518003
rideHailAgent-1803-2013001200076-155645,687046.4850672766,4820381.511312067
rideHailAgent-1108-2015000046388-092085,678625.0098843292,4820429.548699198
rideHailAgent-1101-2016000246130-0130123,681800.0753249667,4819368.037375901
rideHailAgent-1803-2012000836407-216855,686936.0309174694,4822355.939202343
rideHailAgent-10104-2014000896475-179374,685304.0651808012,4819375.378449574
rideHailAgent-1106-2014001160902-085964,678746.5621331484,4822051.459448757
rideHailAgent-1001-2013000532687-342785,679411.4598786191,4823711.502545303
rideHailAgent-700-2014000401392-069965,683723.9898296118,4824001.935876507
rideHailAgent-900-2013001097023-053398,681812.3021252898,4823586.707253563
rideHailAgent-1108-2015000628621-3102994,678964.0457150814,4819385.006488691
rideHailAgent-407-2016000250854-1130669,687294.2504222349,4823822.688826386
rideHailAgent-405-2014000836826-177937,687000.3318011642,4824553.73057696
rideHailAgent-202-2016000456810-0135284,680422.4368326245,4823800.217606871
rideHailAgent-900-2014000113616-163754,680291.8139573254,4823768.990109318
rideHailAgent-1106-2014001269694-088516,678307.0947965943,4821108.568207786
rideHailAgent-401-2015001304619-0120362,685852.5814493301,4824075.615686746
rideHailAgent-100-2016000116811-0127924,684264.3233371943,4826947.2126773335
rideHailAgent-405-2013000105963-131698,687029.8807427023,4824840.894633638
rideHailAgent-1500-2015000712347-1104933,683003.0240409392,4820520.946860883
rideHailAgent-1200-2014001079306-083818,680643.0916934886,4822328.126047102
rideHailAgent-407-2015000795744-0107472,687252.1853796324,4823840.758221269
rideHailAgent-202-2015000458232-099694,680756.6831036521,4824292.6490122415
rideHailAgent-700-2013001049684-052610,683510.9978241042,4823819.743592581
rideHailAgent-1108-2015001017647-1114263,678705.5504919265,4820174.353108952
rideHailAgent-1804-2015000792200-0107286,687116.0061723482,4822894.132206043
rideHailAgent-1801-2016001451342-1155941,686859.1272892567,4822316.255621537
rideHailAgent-405-2012000131467-02303,687358.2873561209,4825195.697035715
rideHailAgent-1804-2014000878931-079196,687314.9211828645,4822779.610913759
rideHailAgent-1002-2015000557350-1101107,679360.0779693889,4822618.755915887
rideHailAgent-10103-2015000082498-092619,678750.3696594716,4819430.380941477
rideHailAgent-1801-2013001005169-051537,686695.106296861,4822608.810338646
rideHailAgent-1002-2013000377800-138738,678975.6597566821,4823043.476732829
rideHailAgent-1106-2013001034691-052347,678388.8106455044,4822075.3087590225
rideHailAgent-1106-2016000927549-1146510,678786.4953944755,4822940.724780259
rideHailAgent-10103-2016001403610-0154357,678581.824461122,4819592.955083664
rideHailAgent-1801-2016000412886-0134317,687246.8393682337,4822210.922970246
rideHailAgent-10104-2015000050024-492325,687071.2716250303,4819195.8669443615
rideHailAgent-1500-2016000250854-1130617,683374.1660033428,4821531.465008783
rideHailAgent-1200-2012000142774-02632,681875.2095633058,4821828.100059045
rideHailAgent-405-2016000063348-0126104,687293.6979397394,4825181.466659093
rideHailAgent-407-2013000920118-050365,687093.1275076319,4823244.538258562
rideHailAgent-10102-2014000266090-167543,682113.566780721,4819271.412468732
rideHailAgent-10103-2015000795744-2107556,678646.0607225096,4819592.48797073
rideHailAgent-1500-2012001045321-020785,681791.5362518779,4820027.729361432
rideHailAgent-408-2015000101135-092996,686075.0691798399,4825724.564258088
rideHailAgent-408-2015000136494-093699,687214.635755945,4825396.962277623
rideHailAgent-1500-2014000546945-073421,682010.9411351958,4820045.402870236
rideHailAgent-10102-2014001404766-090770,681920.3668794227,4819339.752207578
rideHailAgent-1804-2012000252732-05216,686491.4540943146,4820862.736879
rideHailAgent-408-2012000849754-017278,686157.24592645,4828137.092755075
rideHailAgent-10405-2015000087715-092868,679355.599131658,4827243.7608737545
rideHailAgent-700-2014001176958-186768,682258.1207047838,4823509.59868828
rideHailAgent-600-2013000818226-048644,683120.6277248876,4823125.658287521
rideHailAgent-1106-2016001227839-0152177,678728.3644589346,4821940.596961112
rideHailAgent-1902-2015000272305-096350,686842.4137634534,4821270.340507848
rideHailAgent-1002-2014001362578-090243,678515.1911164214,4822754.289120203
rideHailAgent-10104-2015000831253-0109688,684354.96533193,4818795.950077307
rideHailAgent-10102-2014001213505-187730,681623.2144196109,4819657.418758731
rideHailAgent-1801-2014001394187-090624,686953.5581656008,4820682.602164507
rideHailAgent-1902-2012000529759-010442,686505.4430417664,4820981.562198669
rideHailAgent-1107-2014000292394-268106,678342.1613056868,4820726.861511328
rideHailAgent-10102-2014001187605-087055,681931.056719815,4819581.702493884
rideHailAgent-1106-2013001420823-159140,678669.0150052487,4822183.44519844
rideHailAgent-1002-2012001414670-028285,679527.2374992892,4822722.71636389
rideHailAgent-1801-2014001045407-183007,686324.5687357491,4822165.061854652
rideHailAgent-1500-2016001216686-0151395,682924.9155223994,4820869.230013177
rideHailAgent-300-2012000963809-219536,684691.200863173,4825445.491058957
rideHailAgent-10103-2016000406848-0134077,678626.5726923295,4819447.720132755
rideHailAgent-1901-2014000514559-072311,684138.5122430188,4820350.096711393
rideHailAgent-10600-2015001124901-0116527,682764.1336290031,4821128.507481494
rideHailAgent-1105-2016000107058-0127300,678554.2629038421,4819386.360803638
rideHailAgent-408-2015001124901-0116461,686176.7961424965,4827519.957646946
rideHailAgent-10104-2013001018214-051833,683264.0683567746,4819477.723740918
rideHailAgent-900-2014000495145-072161,681590.6511538865,4824150.880089367
rideHailAgent-10102-2016000643612-1139960,681612.0858120822,4819544.069341561
rideHailAgent-1902-2014001176555-086607,684737.593080738,4819015.728428366
rideHailAgent-401-2012000065738-01102,685875.1665285632,4822901.13856629
rideHailAgent-1106-2012000429510-19037,678859.588457157,4822991.018804826
rideHailAgent-1101-2014000561422-073748,680181.766160358,4820605.512663473
rideHailAgent-1105-2012001415668-028411,678710.7952398047,4819419.165791915
rideHailAgent-1001-2013001157196-054611,679131.9800828947,4824997.603241455
rideHailAgent-700-2016000364640-0132454,684157.5761384601,4823714.132481502
rideHailAgent-1803-2016001223046-1152053,686564.498144571,4820961.6341623785
rideHailAgent-1803-2013001269612-056900,687227.8356742796,4822411.572782288
rideHailAgent-1801-2013001005169-051601,686661.8583221547,4822937.384837487
rideHailAgent-1101-2014000631933-075253,679277.7439271627,4820682.001924522
rideHailAgent-1107-2014000401392-070025,678576.4394187697,4820774.754523241
rideHailAgent-300-2014001139730-085497,684530.1573408924,4825057.356139014
rideHailAgent-700-2015000399196-099105,682783.3180204232,4824105.231800732
rideHailAgent-10600-2016001459467-0156350,682555.0538056465,4821266.5134226
rideHailAgent-1500-2013001424451-059602,682383.047476751,4819961.364929507
rideHailAgent-202-2014000032166-061393,679933.607592686,4825899.013408947
rideHailAgent-201-2015000134451-093488,682707.7730948449,4824553.826259471
rideHailAgent-1107-2016000116811-1127605,678386.4712583639,4821031.053748086
rideHailAgent-100-2016000364640-0132531,683542.967048116,4825894.571414005
rideHailAgent-10405-2015000430011-099513,679242.6360132046,4827490.109152948
rideHailAgent-1002-2015000712347-1104981,680351.360061412,4822234.859629918
rideHailAgent-10600-2014000159546-165127,682312.9997409318,4822842.096999214
rideHailAgent-10104-2013001478005-160288,683940.2463708377,4819037.759639485
rideHailAgent-1200-2014000832672-077665,681046.2664646881,4823184.928493515
rideHailAgent-10102-2014001094203-084776,680569.9073642873,4819374.501756275
rideHailAgent-1105-2012000401040-38341,678501.7173294629,4820014.422736206
rideHailAgent-1200-2014001126769-085291,680993.8060366302,4820718.710906179
rideHailAgent-407-2016000686197-0141264,687365.5448275525,4823643.8044907395
rideHailAgent-10600-2014000053367-062151,682203.7927187458,4820874.714724662
rideHailAgent-300-2012001067422-021742,685893.7343570697,4825871.484823382
rideHailAgent-10600-2015000863442-0110963,682497.0536192999,4822152.109628433
rideHailAgent-1600-2014001394187-090590,683712.7414401412,4821188.689229068
rideHailAgent-600-2016000970031-0147160,683693.9542641822,4823010.842877404
rideHailAgent-1804-2012000965843-119982,686894.4565711152,4822219.3130868925
rideHailAgent-1106-2015001091707-1115878,678644.6777156963,4822040.884385503
rideHailAgent-201-2013001480820-060443,681497.2744031354,4824829.73611165
rideHailAgent-201-2015000557350-1101376,682143.3128921565,4825784.45513567
rideHailAgent-1902-2015000790664-0107240,684471.0263641903,4820357.055581499
rideHailAgent-407-2015000820305-0109255,687317.8210677097,4822077.740680448
rideHailAgent-10104-2016000435003-0134631,686008.0260752313,4819327.743266525
rideHailAgent-406-2012000256308-05270,686737.1832661866,4823100.727460714
rideHailAgent-405-2013000430975-040322,687090.8044103379,4824003.989597339
rideHailAgent-500-2014000961036-080949,685630.6781114711,4823843.05201329
rideHailAgent-405-2014001239636-088226,686955.5998262629,4824746.011883857
rideHailAgent-10600-2016000479494-0136045,682117.947497328,4821967.012548562
rideHailAgent-10102-2014000093856-163144,680200.6631316481,4819073.612212984
rideHailAgent-1902-2013001036887-052504,685716.0700419146,4819149.234861439
rideHailAgent-10102-2015001146120-1116675,680370.8074826405,4819332.049551275
rideHailAgent-1200-2016000836708-0144900,680908.9791814924,4821240.395413006
rideHailAgent-1106-2012000169809-13279,678714.7164366664,4822806.594157058
rideHailAgent-1200-2013001219485-056035,681963.9126835888,4821700.1563215805
rideHailAgent-1500-2014001362907-090393,682675.5683925546,4819860.523089975
rideHailAgent-1700-2014000053367-062007,685178.8751296628,4821948.61121048
rideHailAgent-201-2013000532687-042571,681418.641279013,4824765.3778400235
rideHailAgent-10102-2015000050024-192313,680217.9549288026,4819304.250821968
rideHailAgent-1101-2016000039403-0125566,679176.7859259583,4820557.038567698
rideHailAgent-1901-2016000155763-0128531,684223.0362504704,4821253.818813159
rideHailAgent-1001-2015001496113-0123756,679032.6556430756,4823531.331886268
rideHailAgent-600-2013000754202-047652,683321.4212149673,4822993.446116807
rideHailAgent-201-2013000413780-039823,682908.241745885,4825809.402091995
rideHailAgent-1106-2015000804471-3107920,678812.2357650398,4822847.969031783
rideHailAgent-407-2012001333257-026150,686883.6370582534,4822770.608769038
rideHailAgent-300-2012001333257-026226,685539.3457290891,4825688.500269132
rideHailAgent-407-2016001210775-0151179,686952.4214169974,4822896.52875302
rideHailAgent-10104-2013000920118-150399,685884.8138807204,4819265.437971683
rideHailAgent-10600-2013000431434-040475,682056.5832814954,4822720.730003581
rideHailAgent-1902-2013000921416-050561,685343.1588268579,4820370.188832116
rideHailAgent-401-2014000145629-064611,685802.6716937041,4824550.721946299
rideHailAgent-10104-2015001105083-1116070,685495.6302929919,4819253.754222775
rideHailAgent-10102-2014000792890-076919,681878.5640277193,4819278.965617455
rideHailAgent-1106-2013000890503-049542,678690.0589855539,4822567.770048802
rideHailAgent-1803-2016000874667-1145270,686627.8769613501,4820121.03060936
rideHailAgent-1803-2015000971084-1113456,686736.9964065993,4820355.735669561
rideHailAgent-1101-2012001404956-028059,681066.3957637453,4819619.88950073
rideHailAgent-1105-2013001466281-060145,678769.9721489986,4819577.985040259
rideHailAgent-1105-2014000119219-064116,678832.0027103586,4819493.047373102
rideHailAgent-407-2016000928324-0146539,687212.7983339137,4823766.686456608
rideHailAgent-1002-2014001093569-084736,679301.106225904,4822537.00175103
rideHailAgent-401-2014000145629-064655,685887.6922272946,4824591.495306242
rideHailAgent-1803-2016000628571-1139693,687183.6352480509,4821789.365449957
rideHailAgent-10600-2012000089288-01802,682578.7075057527,4820718.454257204
rideHailAgent-1804-2015000134545-093552,687506.2388366618,4821783.9800466765
rideHailAgent-10102-2016001407958-1154596,680609.0312685025,4819554.023510876
rideHailAgent-1105-2013000193403-134276,678699.7311865366,4820091.360105771
rideHailAgent-10104-2015000804471-1108030,685336.6831952923,4819451.602813724
rideHailAgent-1804-2012000065430-0983,686958.0934998193,4820431.056603341
rideHailAgent-407-2015001165446-0117479,686962.1153943797,4823739.049081605
rideHailAgent-600-2014000987574-081476,683094.7876600373,4823006.527943497
rideHailAgent-100-2013000113035-032226,683785.7915652702,4827682.539421409
rideHailAgent-900-2014001394187-090612,680402.8090958421,4823752.2087771
rideHailAgent-1200-2016000554109-0138201,680674.7098437019,4822483.520698973
rideHailAgent-10600-2015001024517-0114600,682616.7778155613,4823092.351250772
rideHailAgent-1801-2016001157571-2149833,686707.0194351301,4819918.767217338
rideHailAgent-10102-2012001350676-126467,680786.9052516437,4819393.718673923
rideHailAgent-405-2012000067086-01201,686732.6565359198,4824680.784599693
rideHailAgent-10103-2013000670983-046547,678768.76312816,4819763.598590475
rideHailAgent-100-2014000488669-071634,684780.5384685504,4828521.427741526
rideHailAgent-300-2012001252949-024374,683374.2372459817,4826001.285867338
rideHailAgent-1801-2014000079080-162905,686987.0478873341,4822208.670307408
rideHailAgent-1002-2014001493901-091551,678808.7056792614,4822804.745906885
rideHailAgent-300-2013001206907-055837,685797.411182421,4825843.991762084
rideHailAgent-401-2016000086561-0126840,685609.2746762807,4823852.363997116
rideHailAgent-1105-2014000308169-068820,678843.1960355887,4819729.006200143
rideHailAgent-1106-2014000004459-260971,678535.4045322386,4821230.514361484
rideHailAgent-10102-2013000179683-033705,681623.1078578838,4819374.857789556
rideHailAgent-1106-2016000606284-0138653,678303.6171612861,4820985.879500206
rideHailAgent-405-2016001274365-0153521,687166.8426891749,4825218.318847401
rideHailAgent-10600-2016000833173-0144664,681743.6403985855,4822572.378435899
rideHailAgent-1801-2014000308169-068828,686757.9944794292,4822735.49039946
rideHailAgent-10103-2013000167539-033142,678433.425926893,4819156.857483528
rideHailAgent-10103-2013000831682-048794,678452.297395765,4819508.357455792
rideHailAgent-1804-2015000408799-199379,686963.5904200247,4822068.3381914655
rideHailAgent-1002-2013001328389-057889,679593.6419802955,4822176.636304293
rideHailAgent-1500-2012000252732-05249,681734.0452620625,4819811.967377387
rideHailAgent-300-2012001134055-223217,685451.8853984156,4825959.242600141
rideHailAgent-202-2012000087796-01627,679189.4328857491,4823779.019678339
rideHailAgent-10103-2014000308169-068868,678659.0994231268,4819444.975538666
rideHailAgent-1803-2016000874667-1145622,686657.230976601,4820131.502201991
rideHailAgent-408-2012001097565-122051,686402.4565022658,4827231.724885802
rideHailAgent-1108-2016000116811-3127864,678745.4386437037,4819466.8481409745
rideHailAgent-1500-2014000703196-076075,682233.1983836158,4820228.973868029
rideHailAgent-10600-2013000902944-049996,682323.6789975449,4820678.463215242
rideHailAgent-201-2014000053367-062056,683004.0311828953,4825260.571287454
rideHailAgent-1801-2016001403610-0154386,687154.3927039225,4820563.196904918
rideHailAgent-10104-2013000211454-034687,683189.9484479708,4819660.084059536
rideHailAgent-1902-2013000519245-042221,682192.612459601,4819665.376165292
rideHailAgent-1105-2012000307165-06065,678868.7164032077,4819338.471080425
rideHailAgent-1002-2012000279125-05823,679125.0861930593,4822134.858000897
rideHailAgent-300-2012000401040-08005,683667.4038811456,4826147.653918193
rideHailAgent-202-2013000280546-136430,679855.0548844993,4825642.545667382
rideHailAgent-408-2012001365754-126889,687482.0040761142,4825661.079857448
rideHailAgent-10104-2015000157314-094155,687014.21142045,4819323.150939642
rideHailAgent-10103-2015001504336-0124158,678744.3183970497,4819345.412470603
rideHailAgent-700-2015001440276-0123143,682505.0973043977,4824122.673409689
rideHailAgent-406-2016000995092-0147666,686939.2973538612,4823248.700766222
rideHailAgent-1902-2015000210255-095452,686526.202354223,4820412.720825204
rideHailAgent-408-2015001110576-0116281,686240.0335409091,4825605.0991010275
rideHailAgent-407-2012001415668-028459,687077.5419879078,4822244.120067868
rideHailAgent-10103-2015000938357-0112793,678558.8162279094,4819181.234113542
rideHailAgent-100-2012000325210-06216,684106.8116795139,4827954.129506837
rideHailAgent-1002-2012001254838-024919,678787.7103263647,4823607.518280616
rideHailAgent-407-2013000068309-031133,687148.0931703161,4823450.358687806
rideHailAgent-10401-2013000258802-035786,686967.2783326746,4820317.176525623
rideHailAgent-1902-2014000174501-065334,682261.9115047362,4819394.19188954
rideHailAgent-700-2012000963809-419012,682424.2927852516,4824152.060000726
rideHailAgent-10102-2014001424863-190884,680330.061816938,4818995.42429658
rideHailAgent-202-2016001210775-0151115,680871.5418333642,4824837.379304731
rideHailAgent-10103-2012000923823-018556,678607.4182714262,4819765.229856847
rideHailAgent-1801-2015000848829-1110373,686322.6714091293,4821704.336094336
rideHailAgent-600-2013000407259-039711,684236.4965188111,4823578.861030319
rideHailAgent-1803-2015000732389-0105754,687014.4273862491,4820638.92406769
rideHailAgent-700-2012000442733-09443,682997.1404524499,4823552.644273904
rideHailAgent-407-2012000341159-06689,687087.7797023709,4822316.716726622
rideHailAgent-10103-2015001504336-1124159,678361.1936753821,4819131.2009087475
rideHailAgent-100-2014000550778-273500,684090.8180422239,4827956.901916537
rideHailAgent-1801-2013000634285-045273,686695.5523443652,4822468.208484359
rideHailAgent-1105-2013001420823-359242,678791.3397955601,4819468.9759300435
rideHailAgent-408-2015000367198-098072,687399.7153195206,4825425.203683112
rideHailAgent-1108-2015000949415-0113016,678440.4869174274,4820003.94209628
rideHailAgent-1101-2013000510432-042109,681080.8737929857,4820725.182957721
rideHailAgent-1101-2012000569444-011524,680176.042996942,4820623.686870586
rideHailAgent-900-2015000213571-095525,681246.2914975459,4824158.172793066
rideHailAgent-1108-2012000057088-0758,678744.291925496,4819835.739959301
rideHailAgent-1101-2013000178929-033504,681614.0675806921,4819743.819848067
rideHailAgent-405-2016000267720-0131229,687259.0495725281,4823662.802030061
rideHailAgent-10102-2016001158545-0150004,681465.0585502144,4819461.438430527
rideHailAgent-1002-2014001139730-185515,679836.3398342903,4823698.954035445
rideHailAgent-1106-2015000046865-092221,678804.051523784,4821987.878004287
rideHailAgent-10102-2013000431434-140435,681586.1641704345,4819378.759743916
rideHailAgent-1700-2013000196126-034415,684849.3396312931,4821079.979249411
rideHailAgent-1902-2014000584977-074102,686491.2008487621,4820401.684729094
rideHailAgent-1700-2015001219743-0118329,685478.7093995133,4821990.088023132
rideHailAgent-406-2016000401357-0133616,686260.9482384524,4823457.9813285945
rideHailAgent-1803-2012000156497-02780,687002.7429454755,4820065.604537183
rideHailAgent-406-2013001308560-057628,686634.377014761,4823809.294228094
rideHailAgent-1902-2013001480820-060435,686121.4826374131,4822241.289070327
rideHailAgent-1002-2016001487612-0157071,679508.669602016,4822155.589911602
rideHailAgent-1106-2014000125384-364277,678249.2950610473,4822620.735457348
rideHailAgent-300-2014000630646-075117,684623.3777297714,4826302.242660785
rideHailAgent-1803-2015000925293-1112496,687006.8208420709,4820340.730604958
rideHailAgent-201-2015001264337-0119543,683346.721151863,4824687.593975492
rideHailAgent-10104-2016000690309-0141513,683913.1560239913,4818675.631264298
rideHailAgent-1002-2016000174980-0128916,678970.5269020669,4823502.710738695
rideHailAgent-1105-2012001464904-029191,678362.6087885664,4820014.290942373
rideHailAgent-500-2016000456810-0135215,684217.7630951911,4824387.465265422
rideHailAgent-1801-2013000634285-045267,686310.7933326513,4822325.514178831
rideHailAgent-1804-2014001175351-086498,686556.7762782897,4820486.969250079
rideHailAgent-300-2013000606389-244517,685669.1477651738,4825825.300526101
rideHailAgent-1200-2012000829853-116531,680755.2451296948,4822587.910579613
rideHailAgent-407-2012001464904-029139,687229.1546024727,4823144.649484161
