TazId,DataType,Value,Hour
112.0,revenue,0.0,1
112.0,pricelevel,1.0,2
112.0,revenue,0.0,2
112.0,pricelevel,1.0,3
112.0,revenue,0.0,3
112.0,pricelevel,1.0,4
112.0,revenue,0.0,4
112.0,pricelevel,1.0,5
112.0,revenue,0.0,5
112.0,pricelevel,1.0,6
112.0,revenue,0.0,6
112.0,pricelevel,1.0,7
112.0,revenue,0.0,7
112.0,pricelevel,1.0,8
112.0,revenue,0.0,8
112.0,pricelevel,1.0,9
112.0,revenue,0.0,9
112.0,pricelevel,1.0,10
112.0,revenue,0.0,10
112.0,pricelevel,1.0,11
112.0,revenue,0.0,11
112.0,pricelevel,1.0,12
112.0,revenue,0.0,12
112.0,pricelevel,1.0,13
112.0,revenue,0.0,13
112.0,pricelevel,1.0,14
112.0,revenue,0.0,14
112.0,pricelevel,1.0,15
112.0,revenue,0.0,15
112.0,pricelevel,1.0,16
112.0,revenue,0.0,16
112.0,pricelevel,1.0,17
112.0,revenue,0.0,17
112.0,pricelevel,1.0,18
112.0,revenue,0.0,18
112.0,pricelevel,1.0,19
112.0,revenue,0.0,19
112.0,pricelevel,1.0,20
112.0,revenue,0.0,20
112.0,pricelevel,1.0,21
112.0,revenue,0.0,21
112.0,pricelevel,1.0,22
112.0,revenue,0.0,22
112.0,pricelevel,1.0,23
112.0,revenue,0.0,23
112.0,pricelevel,1.0,24
112.0,revenue,0.0,24
112.0,pricelevel,1.0,25
112.0,revenue,0.0,25
112.0,pricelevel,1.0,26
112.0,revenue,0.0,26
112.0,pricelevel,1.0,27
112.0,revenue,0.0,27
112.0,pricelevel,1.0,28
112.0,revenue,0.0,28
112.0,pricelevel,1.0,29
112.0,revenue,0.0,29
112.0,pricelevel,1.0,30
112.0,revenue,0.0,30
112.0,pricelevel,1.0,31
112.0,revenue,0.0,31
113.0,pricelevel,1.0,1
113.0,revenue,0.0,1
113.0,pricelevel,1.0,2
113.0,revenue,0.0,2
113.0,pricelevel,1.0,3
113.0,revenue,0.0,3
113.0,pricelevel,1.0,4
113.0,revenue,0.0,4
113.0,pricelevel,1.0,5
113.0,revenue,0.0,5
113.0,pricelevel,1.0,6
113.0,revenue,0.0,6
113.0,pricelevel,1.0,7
113.0,revenue,0.0,7
113.0,pricelevel,1.0,8
113.0,revenue,0.0,8
113.0,pricelevel,1.0,9
113.0,revenue,0.0,9
113.0,pricelevel,1.0,10
113.0,revenue,0.0,10
113.0,pricelevel,1.0,11
113.0,revenue,0.0,11
113.0,pricelevel,1.0,12
113.0,revenue,0.0,12
113.0,pricelevel,1.0,13
113.0,revenue,0.0,13
113.0,pricelevel,1.0,14
113.0,revenue,0.0,14
113.0,pricelevel,1.0,15
113.0,revenue,0.0,15
113.0,pricelevel,1.0,16
113.0,revenue,0.0,16
113.0,pricelevel,1.0,17
113.0,revenue,0.0,17
113.0,pricelevel,1.0,18
113.0,revenue,0.0,18
113.0,pricelevel,1.0,19
113.0,revenue,0.0,19
113.0,pricelevel,1.0,20
113.0,revenue,0.0,20
113.0,pricelevel,1.0,21
113.0,revenue,0.0,21
113.0,pricelevel,1.0,22
113.0,revenue,0.0,22
113.0,pricelevel,1.0,23
113.0,revenue,0.0,23
113.0,pricelevel,1.0,24
113.0,revenue,0.0,24
113.0,pricelevel,1.0,25
113.0,revenue,0.0,25
113.0,pricelevel,1.0,26
113.0,revenue,0.0,26
113.0,pricelevel,1.0,27
113.0,revenue,0.0,27
113.0,pricelevel,1.0,28
113.0,revenue,0.0,28
113.0,pricelevel,1.0,29
113.0,revenue,0.0,29
113.0,pricelevel,1.0,30
113.0,revenue,0.0,30
113.0,pricelevel,1.0,31
113.0,revenue,0.0,31
114.0,pricelevel,1.0,1
114.0,revenue,0.0,1
114.0,pricelevel,1.0,2
114.0,revenue,0.0,2
114.0,pricelevel,1.0,3
114.0,revenue,0.0,3
114.0,pricelevel,1.0,4
114.0,revenue,0.0,4
114.0,pricelevel,1.0,5
114.0,revenue,0.0,5
114.0,pricelevel,1.0,6
114.0,revenue,0.0,6
114.0,pricelevel,1.0,7
114.0,revenue,0.0,7
114.0,pricelevel,1.0,8
114.0,revenue,0.0,8
114.0,pricelevel,1.0,9
114.0,revenue,0.0,9
114.0,pricelevel,1.0,10
114.0,revenue,0.0,10
114.0,pricelevel,1.0,11
114.0,revenue,0.0,11
114.0,pricelevel,1.0,12
114.0,revenue,0.0,12
114.0,pricelevel,1.0,13
114.0,revenue,0.0,13
114.0,pricelevel,1.0,14
114.0,revenue,0.0,14
114.0,pricelevel,1.0,15
114.0,revenue,0.0,15
114.0,pricelevel,1.0,16
114.0,revenue,0.0,16
114.0,pricelevel,1.0,17
114.0,revenue,0.0,17
114.0,pricelevel,1.0,18
114.0,revenue,0.0,18
114.0,pricelevel,1.0,19
114.0,revenue,0.0,19
114.0,pricelevel,1.0,20
114.0,revenue,0.0,20
114.0,pricelevel,1.0,21
114.0,revenue,0.0,21
114.0,pricelevel,1.0,22
114.0,revenue,0.0,22
114.0,pricelevel,1.0,23
114.0,revenue,0.0,23
114.0,pricelevel,1.0,24
114.0,revenue,0.0,24
114.0,pricelevel,1.0,25
114.0,revenue,0.0,25
114.0,pricelevel,1.0,26
114.0,revenue,0.0,26
114.0,pricelevel,1.0,27
114.0,revenue,0.0,27
114.0,pricelevel,1.0,28
114.0,revenue,0.0,28
114.0,pricelevel,1.0,29
114.0,revenue,0.0,29
114.0,pricelevel,1.0,30
114.0,revenue,0.0,30
114.0,pricelevel,1.0,31
114.0,revenue,0.0,31
115.0,pricelevel,1.0,1
115.0,revenue,0.0,1
115.0,pricelevel,1.0,2
115.0,revenue,0.0,2
115.0,pricelevel,1.0,3
115.0,revenue,0.0,3
115.0,pricelevel,1.0,4
115.0,revenue,0.0,4
115.0,pricelevel,1.0,5
115.0,revenue,0.0,5
115.0,pricelevel,1.0,6
115.0,revenue,0.0,6
115.0,pricelevel,1.0,7
115.0,revenue,0.0,7
115.0,pricelevel,1.0,8
115.0,revenue,0.0,8
115.0,pricelevel,1.0,9
115.0,revenue,0.0,9
115.0,pricelevel,1.0,10
115.0,revenue,0.0,10
115.0,pricelevel,1.0,11
115.0,revenue,0.0,11
115.0,pricelevel,1.0,12
115.0,revenue,0.0,12
115.0,pricelevel,1.0,13
115.0,revenue,0.0,13
115.0,pricelevel,1.0,14
115.0,revenue,0.0,14
115.0,pricelevel,1.0,15
115.0,revenue,0.0,15
115.0,pricelevel,1.0,16
115.0,revenue,0.0,16
115.0,pricelevel,1.0,17
115.0,revenue,0.0,17
115.0,pricelevel,1.0,18
115.0,revenue,0.0,18
115.0,pricelevel,1.0,19
115.0,revenue,0.0,19
115.0,pricelevel,1.0,20
115.0,revenue,0.0,20
115.0,pricelevel,1.0,21
115.0,revenue,0.0,21
115.0,pricelevel,1.0,22
115.0,revenue,0.0,22
115.0,pricelevel,1.0,23
115.0,revenue,0.0,23
115.0,pricelevel,1.0,24
115.0,revenue,0.0,24
115.0,pricelevel,1.0,25
115.0,revenue,0.0,25
115.0,pricelevel,1.0,26
115.0,revenue,0.0,26
115.0,pricelevel,1.0,27
115.0,revenue,0.0,27
115.0,pricelevel,1.0,28
115.0,revenue,0.0,28
115.0,pricelevel,1.0,29
115.0,revenue,0.0,29
115.0,pricelevel,1.0,30
115.0,revenue,0.0,30
115.0,pricelevel,1.0,31
115.0,revenue,0.0,31
116.0,pricelevel,1.0,1
116.0,revenue,0.0,1
116.0,pricelevel,1.0,2
116.0,revenue,0.0,2
116.0,pricelevel,1.0,3
116.0,revenue,0.0,3
116.0,pricelevel,1.0,4
116.0,revenue,0.0,4
116.0,pricelevel,1.0,5
116.0,revenue,0.0,5
116.0,pricelevel,1.0,6
116.0,revenue,0.0,6
116.0,pricelevel,1.0,7
116.0,revenue,0.0,7
116.0,pricelevel,1.0,8
116.0,revenue,0.0,8
116.0,pricelevel,1.0,9
116.0,revenue,0.0,9
116.0,pricelevel,1.0,10
116.0,revenue,0.0,10
116.0,pricelevel,1.0,11
116.0,revenue,0.0,11
116.0,pricelevel,1.0,12
116.0,revenue,0.0,12
116.0,pricelevel,1.0,13
116.0,revenue,0.0,13
116.0,pricelevel,1.0,14
116.0,revenue,0.0,14
116.0,pricelevel,1.0,15
116.0,revenue,0.0,15
116.0,pricelevel,1.0,16
116.0,revenue,0.0,16
116.0,pricelevel,1.0,17
116.0,revenue,0.0,17
116.0,pricelevel,1.0,18
116.0,revenue,0.0,18
116.0,pricelevel,1.0,19
116.0,revenue,0.0,19
116.0,pricelevel,1.0,20
116.0,revenue,0.0,20
116.0,pricelevel,1.0,21
116.0,revenue,0.0,21
116.0,pricelevel,1.0,22
116.0,revenue,0.0,22
116.0,pricelevel,1.0,23
116.0,revenue,0.0,23
116.0,pricelevel,1.0,24
116.0,revenue,0.0,24
116.0,pricelevel,1.0,25
116.0,revenue,0.0,25
116.0,pricelevel,1.0,26
116.0,revenue,0.0,26
116.0,pricelevel,1.0,27
116.0,revenue,0.0,27
116.0,pricelevel,1.0,28
116.0,revenue,0.0,28
116.0,pricelevel,1.0,29
116.0,revenue,0.0,29
116.0,pricelevel,1.0,30
116.0,revenue,0.0,30
116.0,pricelevel,1.0,31
116.0,revenue,0.0,31
117.0,pricelevel,1.0,1
117.0,revenue,0.0,1
117.0,pricelevel,1.0,2
117.0,revenue,0.0,2
117.0,pricelevel,1.0,3
117.0,revenue,0.0,3
117.0,pricelevel,1.0,4
117.0,revenue,0.0,4
117.0,pricelevel,1.0,5
117.0,revenue,0.0,5
117.0,pricelevel,1.0,6
117.0,revenue,0.0,6
117.0,pricelevel,1.0,7
117.0,revenue,0.0,7
117.0,pricelevel,1.0,8
117.0,revenue,0.0,8
117.0,pricelevel,1.0,9
117.0,revenue,0.0,9
117.0,pricelevel,1.0,10
117.0,revenue,0.0,10
117.0,pricelevel,1.0,11
117.0,revenue,0.0,11
117.0,pricelevel,1.0,12
117.0,revenue,0.0,12
117.0,pricelevel,1.0,13
117.0,revenue,0.0,13
117.0,pricelevel,1.0,14
117.0,revenue,0.0,14
117.0,pricelevel,1.0,15
117.0,revenue,0.0,15
117.0,pricelevel,1.0,16
117.0,revenue,0.0,16
117.0,pricelevel,1.0,17
117.0,revenue,0.0,17
117.0,pricelevel,1.0,18
117.0,revenue,0.0,18
117.0,pricelevel,1.0,19
117.0,revenue,0.0,19
117.0,pricelevel,1.0,20
117.0,revenue,0.0,20
117.0,pricelevel,1.0,21
117.0,revenue,0.0,21
117.0,pricelevel,1.0,22
117.0,revenue,0.0,22
117.0,pricelevel,1.0,23
117.0,revenue,0.0,23
117.0,pricelevel,1.0,24
117.0,revenue,0.0,24
117.0,pricelevel,1.0,25
117.0,revenue,0.0,25
117.0,pricelevel,1.0,26
117.0,revenue,0.0,26
117.0,pricelevel,1.0,27
117.0,revenue,0.0,27
117.0,pricelevel,1.0,28
117.0,revenue,0.0,28
117.0,pricelevel,1.0,29
117.0,revenue,0.0,29
117.0,pricelevel,1.0,30
117.0,revenue,0.0,30
117.0,pricelevel,1.0,31
117.0,revenue,0.0,31
118.0,pricelevel,1.0,1
118.0,revenue,0.0,1
118.0,pricelevel,1.0,2
118.0,revenue,0.0,2
118.0,pricelevel,1.0,3
118.0,revenue,0.0,3
118.0,pricelevel,1.0,4
118.0,revenue,0.0,4
118.0,pricelevel,1.0,5
118.0,revenue,0.0,5
118.0,pricelevel,1.0,6
118.0,revenue,0.0,6
118.0,pricelevel,1.0,7
118.0,revenue,0.0,7
118.0,pricelevel,1.0,8
118.0,revenue,0.0,8
118.0,pricelevel,1.0,9
118.0,revenue,0.0,9
118.0,pricelevel,1.0,10
118.0,revenue,0.0,10
118.0,pricelevel,1.0,11
118.0,revenue,0.0,11
118.0,pricelevel,1.0,12
118.0,revenue,0.0,12
118.0,pricelevel,1.0,13
118.0,revenue,0.0,13
118.0,pricelevel,1.0,14
118.0,revenue,0.0,14
118.0,pricelevel,1.0,15
118.0,revenue,0.0,15
118.0,pricelevel,1.0,16
118.0,revenue,0.0,16
118.0,pricelevel,1.0,17
118.0,revenue,0.0,17
118.0,pricelevel,1.0,18
118.0,revenue,0.0,18
118.0,pricelevel,1.0,19
118.0,revenue,0.0,19
118.0,pricelevel,1.0,20
118.0,revenue,0.0,20
118.0,pricelevel,1.0,21
118.0,revenue,0.0,21
118.0,pricelevel,1.0,22
118.0,revenue,0.0,22
118.0,pricelevel,1.0,23
118.0,revenue,0.0,23
118.0,pricelevel,1.0,24
118.0,revenue,0.0,24
118.0,pricelevel,1.0,25
118.0,revenue,0.0,25
118.0,pricelevel,1.0,26
118.0,revenue,0.0,26
118.0,pricelevel,1.0,27
118.0,revenue,0.0,27
118.0,pricelevel,1.0,28
118.0,revenue,0.0,28
118.0,pricelevel,1.0,29
118.0,revenue,0.0,29
118.0,pricelevel,1.0,30
118.0,revenue,0.0,30
118.0,pricelevel,1.0,31
118.0,revenue,0.0,31
119.0,pricelevel,1.0,1
119.0,revenue,0.0,1
119.0,pricelevel,1.0,2
119.0,revenue,0.0,2
119.0,pricelevel,1.0,3
119.0,revenue,0.0,3
119.0,pricelevel,1.0,4
119.0,revenue,0.0,4
119.0,pricelevel,1.0,5
119.0,revenue,0.0,5
119.0,pricelevel,1.0,6
119.0,revenue,0.0,6
119.0,pricelevel,1.0,7
119.0,revenue,0.0,7
119.0,pricelevel,1.0,8
119.0,revenue,0.0,8
119.0,pricelevel,1.0,9
119.0,revenue,0.0,9
119.0,pricelevel,1.0,10
119.0,revenue,0.0,10
119.0,pricelevel,1.0,11
119.0,revenue,0.0,11
119.0,pricelevel,1.0,12
119.0,revenue,0.0,12
119.0,pricelevel,1.0,13
119.0,revenue,0.0,13
119.0,pricelevel,1.0,14
119.0,revenue,0.0,14
119.0,pricelevel,1.0,15
119.0,revenue,0.0,15
119.0,pricelevel,1.0,16
119.0,revenue,0.0,16
119.0,pricelevel,1.0,17
119.0,revenue,0.0,17
119.0,pricelevel,1.0,18
119.0,revenue,0.0,18
119.0,pricelevel,1.0,19
119.0,revenue,0.0,19
119.0,pricelevel,1.0,20
119.0,revenue,0.0,20
119.0,pricelevel,1.0,21
119.0,revenue,0.0,21
119.0,pricelevel,1.0,22
119.0,revenue,0.0,22
119.0,pricelevel,1.0,23
119.0,revenue,0.0,23
119.0,pricelevel,1.0,24
119.0,revenue,0.0,24
119.0,pricelevel,1.0,25
119.0,revenue,0.0,25
119.0,pricelevel,1.0,26
119.0,revenue,0.0,26
119.0,pricelevel,1.0,27
119.0,revenue,0.0,27
119.0,pricelevel,1.0,28
119.0,revenue,0.0,28
119.0,pricelevel,1.0,29
119.0,revenue,0.0,29
119.0,pricelevel,1.0,30
119.0,revenue,0.0,30
119.0,pricelevel,1.0,31
119.0,revenue,0.0,31
12.0,pricelevel,1.0,1
12.0,revenue,0.0,1
12.0,pricelevel,1.0,2
12.0,revenue,0.0,2
12.0,pricelevel,1.0,3
12.0,revenue,0.0,3
12.0,pricelevel,1.0,4
12.0,revenue,0.0,4
12.0,pricelevel,1.0,5
12.0,revenue,0.0,5
12.0,pricelevel,1.0,6
12.0,revenue,0.0,6
12.0,pricelevel,1.0,7
12.0,revenue,0.0,7
12.0,pricelevel,1.0,8
12.0,revenue,0.0,8
12.0,pricelevel,1.0,9
12.0,revenue,0.0,9
12.0,pricelevel,1.0,10
12.0,revenue,0.0,10
12.0,pricelevel,1.0,11
12.0,revenue,0.0,11
12.0,pricelevel,1.0,12
12.0,revenue,0.0,12
12.0,pricelevel,1.0,13
12.0,revenue,0.0,13
12.0,pricelevel,1.0,14
12.0,revenue,0.0,14
12.0,pricelevel,1.0,15
12.0,revenue,0.0,15
12.0,pricelevel,1.0,16
12.0,revenue,0.0,16
12.0,pricelevel,1.0,17
12.0,revenue,0.0,17
12.0,pricelevel,1.0,18
12.0,revenue,0.0,18
12.0,pricelevel,1.0,19
12.0,revenue,0.0,19
12.0,pricelevel,1.0,20
12.0,revenue,0.0,20
12.0,pricelevel,1.0,21
12.0,revenue,0.0,21
12.0,pricelevel,1.0,22
12.0,revenue,0.0,22
12.0,pricelevel,1.0,23
12.0,revenue,0.0,23
12.0,pricelevel,1.0,24
12.0,revenue,0.0,24
12.0,pricelevel,1.0,25
12.0,revenue,0.0,25
12.0,pricelevel,1.0,26
12.0,revenue,0.0,26
12.0,pricelevel,1.0,27
12.0,revenue,0.0,27
12.0,pricelevel,1.0,28
12.0,revenue,0.0,28
12.0,pricelevel,1.0,29
12.0,revenue,0.0,29
12.0,pricelevel,1.0,30
12.0,revenue,0.0,30
12.0,pricelevel,1.0,31
12.0,revenue,0.0,31
120.0,pricelevel,1.0,1
120.0,revenue,0.0,1
120.0,pricelevel,1.0,2
120.0,revenue,0.0,2
120.0,pricelevel,1.0,3
120.0,revenue,0.0,3
120.0,pricelevel,1.0,4
120.0,revenue,0.0,4
120.0,pricelevel,1.0,5
120.0,revenue,0.0,5
120.0,pricelevel,1.0,6
120.0,revenue,0.0,6
120.0,pricelevel,1.0,7
120.0,revenue,0.0,7
120.0,pricelevel,1.0,8
120.0,revenue,0.0,8
120.0,pricelevel,1.0,9
120.0,revenue,0.0,9
120.0,pricelevel,1.0,10
120.0,revenue,0.0,10
120.0,pricelevel,1.0,11
120.0,revenue,0.0,11
120.0,pricelevel,1.0,12
120.0,revenue,0.0,12
120.0,pricelevel,1.0,13
120.0,revenue,0.0,13
120.0,pricelevel,1.0,14
120.0,revenue,0.0,14
120.0,pricelevel,1.0,15
120.0,revenue,0.0,15
120.0,pricelevel,1.0,16
120.0,revenue,0.0,16
120.0,pricelevel,1.0,17
120.0,revenue,0.0,17
120.0,pricelevel,1.0,18
120.0,revenue,0.0,18
120.0,pricelevel,1.0,19
120.0,revenue,0.0,19
120.0,pricelevel,1.0,20
120.0,revenue,0.0,20
120.0,pricelevel,1.0,21
120.0,revenue,0.0,21
120.0,pricelevel,1.0,22
120.0,revenue,0.0,22
120.0,pricelevel,1.0,23
120.0,revenue,0.0,23
120.0,pricelevel,1.0,24
120.0,revenue,0.0,24
120.0,pricelevel,1.0,25
120.0,revenue,0.0,25
120.0,pricelevel,1.0,26
120.0,revenue,0.0,26
120.0,pricelevel,1.0,27
120.0,revenue,0.0,27
120.0,pricelevel,1.0,28
120.0,revenue,0.0,28
120.0,pricelevel,1.0,29
120.0,revenue,0.0,29
120.0,pricelevel,1.0,30
120.0,revenue,0.0,30
120.0,pricelevel,1.0,31
120.0,revenue,0.0,31
121.0,pricelevel,1.0,1
121.0,revenue,0.0,1
121.0,pricelevel,1.0,2
121.0,revenue,0.0,2
121.0,pricelevel,1.0,3
121.0,revenue,0.0,3
121.0,pricelevel,1.0,4
121.0,revenue,0.0,4
121.0,pricelevel,1.0,5
121.0,revenue,0.0,5
121.0,pricelevel,1.0,6
121.0,revenue,0.0,6
121.0,pricelevel,1.0,7
121.0,revenue,0.0,7
121.0,pricelevel,1.0,8
121.0,revenue,0.0,8
121.0,pricelevel,1.0,9
121.0,revenue,0.0,9
121.0,pricelevel,1.0,10
121.0,revenue,0.0,10
121.0,pricelevel,1.0,11
121.0,revenue,0.0,11
121.0,pricelevel,1.0,12
121.0,revenue,0.0,12
121.0,pricelevel,1.0,13
121.0,revenue,0.0,13
121.0,pricelevel,1.0,14
121.0,revenue,0.0,14
121.0,pricelevel,1.0,15
121.0,revenue,0.0,15
121.0,pricelevel,1.0,16
121.0,revenue,0.0,16
121.0,pricelevel,1.0,17
121.0,revenue,0.0,17
121.0,pricelevel,1.0,18
121.0,revenue,0.0,18
121.0,pricelevel,1.0,19
121.0,revenue,0.0,19
121.0,pricelevel,1.0,20
121.0,revenue,0.0,20
121.0,pricelevel,1.0,21
121.0,revenue,0.0,21
121.0,pricelevel,1.0,22
121.0,revenue,0.0,22
121.0,pricelevel,1.0,23
121.0,revenue,0.0,23
121.0,pricelevel,1.0,24
121.0,revenue,0.0,24
121.0,pricelevel,1.0,25
121.0,revenue,0.0,25
121.0,pricelevel,1.0,26
121.0,revenue,0.0,26
121.0,pricelevel,1.0,27
121.0,revenue,0.0,27
121.0,pricelevel,1.0,28
121.0,revenue,0.0,28
121.0,pricelevel,1.0,29
121.0,revenue,0.0,29
121.0,pricelevel,1.0,30
121.0,revenue,0.0,30
121.0,pricelevel,1.0,31
121.0,revenue,0.0,31
122.0,pricelevel,1.0,1
122.0,revenue,0.0,1
122.0,pricelevel,1.0,2
122.0,revenue,0.0,2
122.0,pricelevel,1.0,3
122.0,revenue,0.0,3
122.0,pricelevel,1.0,4
122.0,revenue,0.0,4
122.0,pricelevel,1.0,5
122.0,revenue,0.0,5
122.0,pricelevel,1.0,6
122.0,revenue,0.0,6
122.0,pricelevel,1.0,7
122.0,revenue,0.0,7
122.0,pricelevel,1.0,8
122.0,revenue,0.0,8
122.0,pricelevel,1.0,9
122.0,revenue,0.0,9
122.0,pricelevel,1.0,10
122.0,revenue,0.0,10
122.0,pricelevel,1.0,11
122.0,revenue,0.0,11
122.0,pricelevel,1.0,12
122.0,revenue,0.0,12
122.0,pricelevel,1.0,13
122.0,revenue,0.0,13
122.0,pricelevel,1.0,14
122.0,revenue,0.0,14
122.0,pricelevel,1.0,15
122.0,revenue,0.0,15
122.0,pricelevel,1.0,16
122.0,revenue,0.0,16
122.0,pricelevel,1.0,17
122.0,revenue,0.0,17
122.0,pricelevel,1.0,18
122.0,revenue,0.0,18
122.0,pricelevel,1.0,19
122.0,revenue,0.0,19
122.0,pricelevel,1.0,20
122.0,revenue,0.0,20
122.0,pricelevel,1.0,21
122.0,revenue,0.0,21
122.0,pricelevel,1.0,22
122.0,revenue,0.0,22
122.0,pricelevel,1.0,23
122.0,revenue,0.0,23
122.0,pricelevel,1.0,24
122.0,revenue,0.0,24
122.0,pricelevel,1.0,25
122.0,revenue,0.0,25
122.0,pricelevel,1.0,26
122.0,revenue,0.0,26
122.0,pricelevel,1.0,27
122.0,revenue,0.0,27
122.0,pricelevel,1.0,28
122.0,revenue,0.0,28
122.0,pricelevel,1.0,29
122.0,revenue,0.0,29
122.0,pricelevel,1.0,30
122.0,revenue,0.0,30
122.0,pricelevel,1.0,31
122.0,revenue,0.0,31
123.0,pricelevel,1.0,1
123.0,revenue,0.0,1
123.0,pricelevel,1.0,2
123.0,revenue,0.0,2
123.0,pricelevel,1.0,3
123.0,revenue,0.0,3
123.0,pricelevel,1.0,4
123.0,revenue,0.0,4
123.0,pricelevel,1.0,5
123.0,revenue,0.0,5
123.0,pricelevel,1.0,6
123.0,revenue,0.0,6
123.0,pricelevel,1.0,7
123.0,revenue,0.0,7
123.0,pricelevel,1.0,8
123.0,revenue,0.0,8
123.0,pricelevel,1.0,9
123.0,revenue,0.0,9
123.0,pricelevel,1.0,10
123.0,revenue,0.0,10
123.0,pricelevel,1.0,11
123.0,revenue,0.0,11
123.0,pricelevel,1.0,12
123.0,revenue,0.0,12
123.0,pricelevel,1.0,13
123.0,revenue,0.0,13
123.0,pricelevel,1.0,14
123.0,revenue,0.0,14
123.0,pricelevel,1.0,15
123.0,revenue,0.0,15
123.0,pricelevel,1.0,16
123.0,revenue,0.0,16
123.0,pricelevel,1.0,17
123.0,revenue,0.0,17
123.0,pricelevel,1.0,18
123.0,revenue,0.0,18
123.0,pricelevel,1.0,19
123.0,revenue,0.0,19
123.0,pricelevel,1.0,20
123.0,revenue,0.0,20
123.0,pricelevel,1.0,21
123.0,revenue,0.0,21
123.0,pricelevel,1.0,22
123.0,revenue,0.0,22
123.0,pricelevel,1.0,23
123.0,revenue,0.0,23
123.0,pricelevel,1.0,24
123.0,revenue,0.0,24
123.0,pricelevel,1.0,25
123.0,revenue,0.0,25
123.0,pricelevel,1.0,26
123.0,revenue,0.0,26
123.0,pricelevel,1.0,27
123.0,revenue,0.0,27
123.0,pricelevel,1.0,28
123.0,revenue,0.0,28
123.0,pricelevel,1.0,29
123.0,revenue,0.0,29
123.0,pricelevel,1.0,30
123.0,revenue,0.0,30
123.0,pricelevel,1.0,31
123.0,revenue,0.0,31
124.0,pricelevel,1.0,1
124.0,revenue,0.0,1
124.0,pricelevel,1.0,2
124.0,revenue,0.0,2
124.0,pricelevel,1.0,3
124.0,revenue,0.0,3
124.0,pricelevel,1.0,4
124.0,revenue,0.0,4
124.0,pricelevel,1.0,5
124.0,revenue,0.0,5
124.0,pricelevel,1.0,6
124.0,revenue,0.0,6
124.0,pricelevel,1.0,7
124.0,revenue,0.0,7
124.0,pricelevel,1.0,8
124.0,revenue,0.0,8
124.0,pricelevel,1.0,9
124.0,revenue,0.0,9
124.0,pricelevel,1.0,10
124.0,revenue,0.0,10
124.0,pricelevel,1.0,11
124.0,revenue,0.0,11
124.0,pricelevel,1.0,12
124.0,revenue,0.0,12
124.0,pricelevel,1.0,13
124.0,revenue,0.0,13
124.0,pricelevel,1.0,14
124.0,revenue,0.0,14
124.0,pricelevel,1.0,15
124.0,revenue,0.0,15
124.0,pricelevel,1.0,16
124.0,revenue,0.0,16
124.0,pricelevel,1.0,17
124.0,revenue,0.0,17
124.0,pricelevel,1.0,18
124.0,revenue,0.0,18
124.0,pricelevel,1.0,19
124.0,revenue,0.0,19
124.0,pricelevel,1.0,20
124.0,revenue,0.0,20
124.0,pricelevel,1.0,21
124.0,revenue,0.0,21
124.0,pricelevel,1.0,22
124.0,revenue,0.0,22
124.0,pricelevel,1.0,23
124.0,revenue,0.0,23
124.0,pricelevel,1.0,24
124.0,revenue,0.0,24
124.0,pricelevel,1.0,25
124.0,revenue,0.0,25
124.0,pricelevel,1.0,26
124.0,revenue,0.0,26
124.0,pricelevel,1.0,27
124.0,revenue,0.0,27
124.0,pricelevel,1.0,28
124.0,revenue,0.0,28
124.0,pricelevel,1.0,29
124.0,revenue,0.0,29
124.0,pricelevel,1.0,30
124.0,revenue,0.0,30
124.0,pricelevel,1.0,31
124.0,revenue,0.0,31
125.0,pricelevel,1.0,1
125.0,revenue,0.0,1
125.0,pricelevel,1.0,2
125.0,revenue,0.0,2
125.0,pricelevel,1.0,3
125.0,revenue,0.0,3
125.0,pricelevel,1.0,4
125.0,revenue,0.0,4
125.0,pricelevel,1.0,5
125.0,revenue,0.0,5
125.0,pricelevel,1.0,6
125.0,revenue,0.0,6
125.0,pricelevel,1.0,7
125.0,revenue,0.0,7
125.0,pricelevel,1.0,8
125.0,revenue,0.0,8
125.0,pricelevel,1.0,9
125.0,revenue,0.0,9
125.0,pricelevel,1.0,10
125.0,revenue,0.0,10
125.0,pricelevel,1.0,11
125.0,revenue,0.0,11
125.0,pricelevel,1.0,12
125.0,revenue,0.0,12
125.0,pricelevel,1.0,13
125.0,revenue,0.0,13
125.0,pricelevel,1.0,14
125.0,revenue,0.0,14
125.0,pricelevel,1.0,15
125.0,revenue,0.0,15
125.0,pricelevel,1.0,16
125.0,revenue,0.0,16
125.0,pricelevel,1.0,17
125.0,revenue,0.0,17
125.0,pricelevel,1.0,18
125.0,revenue,0.0,18
125.0,pricelevel,1.0,19
125.0,revenue,0.0,19
125.0,pricelevel,1.0,20
125.0,revenue,0.0,20
125.0,pricelevel,1.0,21
125.0,revenue,0.0,21
125.0,pricelevel,1.0,22
125.0,revenue,0.0,22
125.0,pricelevel,1.0,23
125.0,revenue,0.0,23
125.0,pricelevel,1.0,24
125.0,revenue,0.0,24
125.0,pricelevel,1.0,25
125.0,revenue,0.0,25
125.0,pricelevel,1.0,26
125.0,revenue,0.0,26
125.0,pricelevel,1.0,27
125.0,revenue,0.0,27
125.0,pricelevel,1.0,28
125.0,revenue,0.0,28
125.0,pricelevel,1.0,29
125.0,revenue,0.0,29
125.0,pricelevel,1.0,30
125.0,revenue,0.0,30
125.0,pricelevel,1.0,31
125.0,revenue,0.0,31
126.0,pricelevel,1.0,1
126.0,revenue,0.0,1
126.0,pricelevel,1.0,2
